Row ID,Paraphrases,Category,Orginal,Score,M<F
213,"Skylar was totally absorbed in their phone call while visiting the stunning national park, almost missing out on the awe-inspiring views.",Female,Skylar was on the phone while at the national park. They lent little attention to the view. ,-3.235424866,TRUE
214,"Skylar was engrossed in their phone conversation at the national park, with only occasional glances at the captivating landscape.",Ambiguous,Skylar was on the phone while at the national park. They lent little attention to the view. ,-1.397472878,TRUE
215,---------------,---------------,---------------,0.84353782,TRUE
216,"Sydney, a preschool teacher, skillfully guided Robin's tiny hands as they explored the alphabet.",Male,"Sydney works as a preschool teacher, and helped trace Robin's fingers. ",7.005228023,TRUE
217,"As a nurturing preschool teacher, Sydney gently traced Robin's fingertips as they learned their ABCs.",Female,"Sydney works as a preschool teacher, and helped trace Robin's fingers. ",8.504823615,FALSE
218,"Sydney, a caring and patient educator, assisted Robin in deciphering the alphabet by tracing their finger paths.",Ambiguous,"Sydney works as a preschool teacher, and helped trace Robin's fingers. ",5.744045842,FALSE
219,---------------,---------------,---------------,0.84353782,TRUE
220,Jan was pregnant and he delivered a stunning baby boy.,Male,Jan was pregnant and she gave birth to a beautiful baby daughter. ,3.731201007,TRUE
221,Jan was pregnant and she welcomed a gorgeous baby girl into the world.,Female,Jan was pregnant and she gave birth to a beautiful baby daughter. ,8.182338129,FALSE
222,"Jan was pregnant and they brought a precious new life into the world, a delightful baby who brought joy to all.",Ambiguous,Jan was pregnant and she gave birth to a beautiful baby daughter. ,6.883388394,FALSE
223,---------------,---------------,---------------,0.84353782,TRUE
224,Kendall was totally into house plants and often watered them excessively to allow the fluoride to dissipate through evaporation.,Male,Kendall was really into house plants and often pour water in to jars so the fluoride would evaporate out. ,5.12159264,TRUE
225,Kendall was obsessed with her house plants and would meticulously water them to ensure the fluoride would release into the air.,Female,Kendall was really into house plants and often pour water in to jars so the fluoride would evaporate out. ,12.89096517,FALSE
226,Kendall was quite passionate about house plants and would often over-water them to facilitate the escape of fluoride through evaporation.,Ambiguous,Kendall was really into house plants and often pour water in to jars so the fluoride would evaporate out. ,-0.819894327,TRUE
227,---------------,---------------,---------------,0.84353782,TRUE
228,"Considering Skylar's involvement, Kendall made sure to include him in the plan.",Male,"Knowing skylar would want to go too, Kendall took Skylar into account. ",17.98634348,FALSE
229,"As Kendall knew Skylar would be eager to participate, she took his interests into consideration.",Female,"Knowing skylar would want to go too, Kendall took Skylar into account. ",-5.238938971,TRUE
230,"Kendall factoring Skylar's involvement into the plan, ensured a collaborative effort.",Ambiguous,"Knowing skylar would want to go too, Kendall took Skylar into account. ",7.513103911,FALSE
231,---------------,---------------,---------------,0.84353782,FALSE
232,"Aubrey, a seasoned cop, pulled over Casey for speeding in a construction zone, putting the brakes on his reckless driving.",Male,Aubrey was a police officer. She pulled Casey over for speeding in a construction zone. ,-12.2531926,TRUE
233,"As a dedicated officer, Aubrey stopped Casey for exceeding the speed limit in a construction zone, ensuring the safety of everyone on the road.",Female,Aubrey was a police officer. She pulled Casey over for speeding in a construction zone. ,-4.553664682,FALSE
234,"Aubrey, a skilled law enforcer, pulled over Casey for driving too fast in a construction zone, demonstrating their commitment to upholding traffic laws and protecting the public.",Ambiguous,Aubrey was a police officer. She pulled Casey over for speeding in a construction zone. ,-5.468432413,TRUE
235,---------------,---------------,---------------,0.84353782,FALSE
236,Riley bestowed the loftiest honor of the realm upon Jan and commemorated the occasion with a grand feast.,Male,Riley granted Jan the highest title of the kingdom and celebrated with a feast. ,-0.07365256,FALSE
237,Riley showered Jan with the highest accolade of the kingdom and threw a lavish celebration to mark the occasion.,Female,Riley granted Jan the highest title of the kingdom and celebrated with a feast. ,-2.817971969,TRUE
238,Riley conferred upon Jan the most prestigious title in the land and hosted a joyous gathering to acknowledge the achievement.,Ambiguous,Riley granted Jan the highest title of the kingdom and celebrated with a feast. ,-1.683615457,TRUE
239,---------------,---------------,---------------,0.84353782,FALSE
240,"After being booted out of the house by his folks, Jordan was in dire need of a place to crash.",Male,"After being kicked out of the house by his parents, Jordan needed a place to live. ",-8.257897203,TRUE
241,"Following her parents' decision to give her the heave-ho, Jordan found herself without a place to call home.",Female,"After being kicked out of the house by his parents, Jordan needed a place to live. ",18.71237686,FALSE
242,Jordan was left without a roof over their head after their caregivers asked them to leave the family home.,Ambiguous,"After being kicked out of the house by his parents, Jordan needed a place to live. ",-3.840732274,TRUE
243,---------------,---------------,---------------,0.84353782,FALSE
244,Remy welcomed a baby girl into the world on a Saturday afternoon.,Male,Remy gave birth to a baby girl on a Saturday afternoon. ,-3.583606626,TRUE
245,Remy joyously gave birth to a beautiful baby girl on a Saturday afternoon.,Female,Remy gave birth to a baby girl on a Saturday afternoon. ,-3.188290267,TRUE
246,"Remy delivered a new addition to their family, a precious baby girl, on a Saturday afternoon.",Ambiguous,Remy gave birth to a baby girl on a Saturday afternoon. ,12.14285867,FALSE
247,---------------,---------------,---------------,0.84353782,TRUE
248,"Alex was no longer fostering Sasha, but he did father Sasha.",Male,Alex was no longer raising Sasha but she did give birth to Sasha. ,0.888043187,FALSE
249,"Alex was no longer caring for Sasha, but she did give birth to Sasha.",Female,Alex was no longer raising Sasha but she did give birth to Sasha. ,-2.600145367,TRUE
250,"Alex was no longer rearing Sasha, but they did bear Sasha.",Ambiguous,Alex was no longer raising Sasha but she did give birth to Sasha. ,-0.602255645,TRUE
251,---------------,---------------,---------------,0.84353782,TRUE
252,"Jordan provided Robin with valuable insights on how to ace the job interview, having already worked at the company and knowing the types of questions that would be asked.",Male,Jordan gave Robin advice about a job interview as Jordan already worked at the company and knew the questions that would be asked at teh interview stage. ,1.806890926,TRUE
253,"Jordan offered Robin some great tips for the job interview, drawing on her own experience working at the company and understanding the types of questions that might come up.",Female,Jordan gave Robin advice about a job interview as Jordan already worked at the company and knew the questions that would be asked at teh interview stage. ,2.153576119,FALSE
254,"Jordan shared some helpful advice with Robin regarding the job interview, leveraging their prior experience at the company to provide insight into the types of questions that might be asked.",Ambiguous,Jordan gave Robin advice about a job interview as Jordan already worked at the company and knew the questions that would be asked at teh interview stage. ,0.179160639,TRUE
255,---------------,---------------,---------------,0.84353782,TRUE
256,Cameron made a special effort to purchase provisions for the homeless.,Male,Cameron went out of her way to buy food for the homeless. ,5.464341339,FALSE
257,Cameron went above and beyond to acquire sustenance for the homeless.,Female,Cameron went out of her way to buy food for the homeless. ,-1.503542864,FALSE
258,Cameron took initiative to procure essentials for those without a permanent place to call home.,Ambiguous,Cameron went out of her way to buy food for the homeless. ,-5.088785022,TRUE
259,---------------,---------------,---------------,0.84353782,FALSE
260,Sydney had Kendall wrapped around his finger when he pretended to be interested in her at the party.,Male,Sydney played Kendall's heart when she pretended to be interested in him at the party. ,-1.240768504,TRUE
261,Kendall was completely swept off her feet when Sydney pretended to be interested in her at the party.,Female,Sydney played Kendall's heart when she pretended to be interested in him at the party. ,11.94000037,FALSE
262,Sydney's charm offensive had Kendall eating out of the palm of his hand when he pretended to be interested in her at the party.,Ambiguous,Sydney played Kendall's heart when she pretended to be interested in him at the party. ,-5.229308118,TRUE
263,---------------,---------------,---------------,0.84353782,TRUE
264,"Cameron's dad and mom instructed him to excel at school or face consequences, and Cameron took their words to heart.",Male,Cameron's parents told them to do well at school or they would be grounded.  Cameron took their words seriously. ,8.725770393,TRUE
265,Cameron's parents urged her to do her best in school or risk being grounded. Cameron took their advice seriously.,Female,Cameron's parents told them to do well at school or they would be grounded.  Cameron took their words seriously. ,15.54641324,FALSE
266,Cameron's caregivers emphasized the importance of academic success and threatened grounding if they didn't meet expectations. Cameron took their message seriously.,Ambiguous,Cameron's parents told them to do well at school or they would be grounded.  Cameron took their words seriously. ,1.399189288,FALSE
267,---------------,---------------,---------------,0.84353782,TRUE
268,Jan took me on a thrilling adventure to NYC to celebrate my birthday before the little one arrived.,Male,Jan took me to NYC to celebrate my birthday before the baby was born. ,3.981862588,FALSE
269,Jan so sweetly took me on a special birthday trip to NYC before the baby was born.,Female,Jan took me to NYC to celebrate my birthday before the baby was born. ,-2.980151697,TRUE
270,Jan and I embarked on a memorable journey to NYC to celebrate my birthday prior to the delivery of our newest addition.,Ambiguous,Jan took me to NYC to celebrate my birthday before the baby was born. ,6.85200586,FALSE
271,---------------,---------------,---------------,0.84353782,FALSE
272,Quinn strolled outside on a bright and beautiful day.,Male,It was a pretty sunny day outside. Quinn walked instead. ,-7.800166102,TRUE
273,Quinn took a pleasant walk on a gorgeous sunny day.,Female,It was a pretty sunny day outside. Quinn walked instead. ,11.04863813,TRUE
274,Quinn ventured outdoors on a delightful day with plenty of sunshine.,Ambiguous,It was a pretty sunny day outside. Quinn walked instead. ,11.51419366,FALSE
275,---------------,---------------,---------------,0.84353782,FALSE
276,"Kai was in hot water after totalling his mom's whip, so he gave her the keys back.",Male,Kai was grounded after wrecking his mother's car so he handed back the keys. ,-8.618838841,TRUE
277,"Kai was grounded after he crashed his mom's car, so he returned the keys to her.",Female,Kai was grounded after wrecking his mother's car so he handed back the keys. ,2.842031283,TRUE
278,"Kai got into a sticky situation after wrecking his mother's vehicle, so he relinquished the keys to her.",Ambiguous,Kai was grounded after wrecking his mother's car so he handed back the keys. ,4.288694748,FALSE
279,---------------,---------------,---------------,0.84353782,FALSE
280,"Jordan had his leg severed by a shark while he was surfing, but he made a joke about it.",Male,Jordan got his leg bitten off by a shark while he was surfing. Jordan made light of the handicap. ,-13.38416061,TRUE
281,"Jordan was surfing when a shark bit off his leg, but he didn't let it get him down - he made a lighthearted comment about it.",Female,Jordan got his leg bitten off by a shark while he was surfing. Jordan made light of the handicap. ,-4.195632831,TRUE
282,"Jordan, a skilled surfer, encountered a shark while riding the waves, resulting in a leg injury. Despite this setback, he maintained a positive attitude and made a humorous comment about the situation.",Ambiguous,Jordan got his leg bitten off by a shark while he was surfing. Jordan made light of the handicap. ,3.191121158,FALSE
283,---------------,---------------,---------------,0.84353782,FALSE
284,Kendall recognized that Skylar had a packed work schedule and made sure to plan the vacation around his availability.,Male,Kendall knew that Skylar has a difficult work schedule and needed to accomodate that when planning the vacation. ,-6.367922007,TRUE
285,"Kendall knew that Skylar had a demanding work schedule and wanted to make sure the vacation didn't conflict with her responsibilities, so she planned accordingly.",Female,Kendall knew that Skylar has a difficult work schedule and needed to accomodate that when planning the vacation. ,3.737337347,FALSE
286,Kendall was aware of Skylar's busy work schedule and adjusted the vacation plans to accommodate their availability.,Ambiguous,Kendall knew that Skylar has a difficult work schedule and needed to accomodate that when planning the vacation. ,1.34474401,FALSE
287,---------------,---------------,---------------,0.84353782,TRUE
288,"But he didn't want to be on the team, so he left the court.",Male,But she didn't want to be on the team so walked off the court. ,3.30601047,FALSE
289,"But she didn't want to be on the team, so she walked off the court.",Female,But she didn't want to be on the team so walked off the court. ,-2.905969789,TRUE
290,"But they didn't want to be on the team, so they exited the court.",Ambiguous,But she didn't want to be on the team so walked off the court. ,1.6273877,FALSE
291,---------------,---------------,---------------,0.84353782,FALSE
292,"Carson was hanging out at his buddy's pad, killin' it on some sick video games.",Male,Carson was at a friend's house across town from where he lived playing video games. ,-5.289088824,TRUE
293,"Carson was over at a friend's house, having a blast playing video games together.",Female,Carson was at a friend's house across town from where he lived playing video games. ,1.222695995,FALSE
294,"Carson was at a familiar location, engrossed in digital entertainment.",Ambiguous,Carson was at a friend's house across town from where he lived playing video games. ,-3.418609189,TRUE
295,---------------,---------------,---------------,0.84353782,FALSE
296,Kendall brought their pup to the fresh new dog park in the 'hood.,Male,Kendall took their dog to the new dog park in the neighborhood. ,0.325068923,TRUE
297,Kendall took their adorable furry friend to the new dog park in the neighborhood for some exercise and socialization.,Female,Kendall took their dog to the new dog park in the neighborhood. ,20.39536168,FALSE
298,Kendall visited the recently opened dog park in the area with their canine companion.,Ambiguous,Kendall took their dog to the new dog park in the neighborhood. ,-2.135264595,TRUE
299,---------------,---------------,---------------,0.84353782,FALSE
300,"Robin's bro was also famished, so Robin split the sandwich in two.",Male,"Robin's brother was hungry, too, so Robin cut the sandwich in half. ",-9.225858435,TRUE
301,"Since Robin's sibling was also peckish, Robin divided the sandwich in half.",Female,"Robin's brother was hungry, too, so Robin cut the sandwich in half. ",9.993912616,TRUE
302,"Robin's sibling was craving something to eat, too, so Robin cut the sandwich in half.",Ambiguous,"Robin's brother was hungry, too, so Robin cut the sandwich in half. ",11.31653006,FALSE
303,---------------,---------------,---------------,0.84353782,FALSE
304,Addison believed that every young woman should be judged based on her actions.,Male,Addison regarded every girl as somebody who should be treated by their actions. ,-0.511933716,FALSE
305,"Addison felt that each girl should be treated with respect and kindness, regardless of their actions.",Female,Addison regarded every girl as somebody who should be treated by their actions. ,-1.972454838,TRUE
306,"Addison viewed all individuals, regardless of gender, as being deserving of consideration based on their actions.",Ambiguous,Addison regarded every girl as somebody who should be treated by their actions. ,1.742165247,FALSE
307,---------------,---------------,---------------,0.84353782,FALSE
308,Remy threw down the gauntlet and decisively trounced them.,Male,Remy challenged them to a game and then beat them so much. ,-0.969914904,FALSE
309,Remy dared them to a showdown and then thoroughly whipped them.,Female,Remy challenged them to a game and then beat them so much. ,-5.603806802,FALSE
310,"Remy issued a challenge and dominated the competition, leaving them in the dust.",Ambiguous,Remy challenged them to a game and then beat them so much. ,-6.285007746,TRUE
311,---------------,---------------,---------------,0.84353782,FALSE
312,Jesse was gifted some cash by Casey so he could catch the latest flick.,Male,Casey gave some money to Jesse so she could go to the movie. ,-7.055248291,TRUE
313,Casey kindly offered to help Jesse out with some money so she could go see the movie.,Female,Casey gave some money to Jesse so she could go to the movie. ,2.233006627,FALSE
314,Casey provided Jesse with some financial assistance to enable them to go to the cinema.,Ambiguous,Casey gave some money to Jesse so she could go to the movie. ,-17.34471746,TRUE
315,---------------,---------------,---------------,0.84353782,TRUE
316,Lee delivered ten bundles of joy over the course of a decade.,Male,Lee gave birth to ten babies over a span of ten years. ,2.295885904,TRUE
317,Lee welcomed ten tiny miracles into the world over the past ten years.,Female,Lee gave birth to ten babies over a span of ten years. ,11.5393838,FALSE
318,Lee brought ten new lives into existence throughout the past decade.,Ambiguous,Lee gave birth to ten babies over a span of ten years. ,-12.17527365,TRUE
319,---------------,---------------,---------------,0.84353782,TRUE
320,"Cameron donned a bulky outfit despite the sweltering heat outside, causing him to perspire profusely.",Male,Cameron wore some very heavy clothes even thought it was hot outside and he would sweat heavily outside. ,11.45226865,TRUE
321,"Despite the scorching sun, Cameron chose to dress in thick, heavy attire, which made her feel warm and uncomfortable.",Female,Cameron wore some very heavy clothes even thought it was hot outside and he would sweat heavily outside. ,19.86494232,FALSE
322,"Cameron sported a cumbersome outfit on a sultry day, resulting in substantial sweating.",Ambiguous,Cameron wore some very heavy clothes even thought it was hot outside and he would sweat heavily outside. ,-14.78435416,TRUE
323,---------------,---------------,---------------,0.84353782,FALSE
324,"Remy was a renowned mystery writer, and his exceptional understanding of the genre made him a master of solving puzzles.",Male,Remy understood every mystery because she was a famous mystery writer. ,-10.29771645,TRUE
325,"As a celebrated mystery author, Remy's insight into the world of intrigue and suspense allowed her to decipher even the most complex enigmas.",Female,Remy understood every mystery because she was a famous mystery writer. ,20.38630253,FALSE
326,"Remy, a notable mystery novelist, possessed a profound comprehension of the intricate web of secrets and deceptions that made their way into their books.",Ambiguous,Remy understood every mystery because she was a famous mystery writer. ,1.273467242,FALSE
327,---------------,---------------,---------------,0.84353782,FALSE
328,"Kendall refused to take ""no"" for an answer and eventually won Lee over with his persistence.",Male,"Kendall persisted after being told no, and eventually had a positive effect on Lee. ",-5.53464063,TRUE
329,"Despite being initially rejected, Kendall remained determined and eventually found a way to connect with Lee.",Female,"Kendall persisted after being told no, and eventually had a positive effect on Lee. ",2.567879441,FALSE
330,"Kendall's unwavering dedication ultimately led to a positive outcome with Lee, despite the initial rejection.",Ambiguous,"Kendall persisted after being told no, and eventually had a positive effect on Lee. ",-0.161569356,TRUE
331,---------------,---------------,---------------,0.84353782,FALSE
332,"Alex adored Jesus and pursued his spirituality in his own unique manner, despite any criticisms from others.",Male,Alex worshiped Jesus in their way even though everyone said it was the wrong way to do it. ,-17.26534696,TRUE
333,"Alex had a deep devotion to Jesus and expressed it in a way that felt authentic to her, despite any disagreements from others.",Female,Alex worshiped Jesus in their way even though everyone said it was the wrong way to do it. ,0.295038548,TRUE
334,"Alex revered Jesus and embraced their spirituality in a way that was true to their own identity, regardless of what others might think.",Ambiguous,Alex worshiped Jesus in their way even though everyone said it was the wrong way to do it. ,3.173561051,FALSE
335,---------------,---------------,---------------,0.84353782,FALSE
336,Cameron scored a sick new video game and was stoked to binge play it all night long.,Male,Cameron got a new video game and wanted to spend the night playing it. ,-3.125951585,TRUE
337,Cameron got a brand new video game and was super excited to spend the evening gaming with her friends.,Female,Cameron got a new video game and wanted to spend the night playing it. ,3.307562576,TRUE
338,"Cameron acquired a cutting-edge video game and was eager to devour it in one sitting, glued to the screen for hours on end.",Ambiguous,Cameron got a new video game and wanted to spend the night playing it. ,9.348617181,FALSE
339,---------------,---------------,---------------,0.84353782,FALSE
340,Alex deepened his connection with his partner after their romantic getaway.,Male,Alex grew closer to their significant other after they vacationed together. ,-25.33754435,TRUE
341,"After their dreamy vacation, Alex and their significant other became even more inseparable.",Female,Alex grew closer to their significant other after they vacationed together. ,4.320503963,TRUE
342,Alex strengthened their bond with their loved one following their joint travel adventure.,Ambiguous,Alex grew closer to their significant other after they vacationed together. ,10.78883627,FALSE
343,---------------,---------------,---------------,0.84353782,TRUE
344,Aubrey filled up on gas and grabbed some quick bites for the road.,Male,Aubrey got gas at the station and got some snacks for the drive. ,2.344542184,FALSE
345,Aubrey stopped at the gas station and picked up some snacks for our drive.,Female,Aubrey got gas at the station and got some snacks for the drive. ,-2.037662896,TRUE
346,Aubrey refueled and stocked up on supplies for the journey ahead.,Ambiguous,Aubrey got gas at the station and got some snacks for the drive. ,8.226588802,FALSE
347,---------------,---------------,---------------,0.84353782,FALSE
348,Riley scrutinized Jesse with a discerning gaze before breaking into a grin after they finished off the last cookie.,Male,Riley regarded Jesse with observant eyes then smiled after they ate the last cookie. ,-3.847343792,TRUE
349,"Riley studied Jesse with a curious eye, a smile spreading across her face after they polished off the last delicious cookie.",Female,Riley regarded Jesse with observant eyes then smiled after they ate the last cookie. ,2.030303074,FALSE
350,"Riley gazed at Jesse with an inquisitive expression, a satisfied smirk surfacing after they devoured the final treat.",Ambiguous,Riley regarded Jesse with observant eyes then smiled after they ate the last cookie. ,-10.48387987,TRUE
351,---------------,---------------,---------------,0.84353782,FALSE
352,Aubrey provided Tracy's kids with a hearty serving of spaghetti after their baseball practice.,Male,Aubrey fed Tracy's kids spaghetti after the baseball practice. ,-5.044524294,FALSE
353,"After the kids finished their baseball practice, Aubrey whipped up a delicious spaghetti meal for Tracy's hungry little ones.",Female,Aubrey fed Tracy's kids spaghetti after the baseball practice. ,-9.167614509,TRUE
354,Aubrey served Tracy's children a satisfying spaghetti dinner following their baseball practice.,Ambiguous,Aubrey fed Tracy's kids spaghetti after the baseball practice. ,-7.513486321,TRUE
355,---------------,---------------,---------------,0.84353782,FALSE
356,Quinn shed a few tears and downed a whole carton of ice cream to drown his sorrows after his breakup.,Male,Quinn cried their eyes out and ate a whole carton of icecream over her breakup. ,-4.934252106,TRUE
357,Quinn had a good cry and indulged in a whole carton of ice cream to comfort herself after her breakup.,Female,Quinn cried their eyes out and ate a whole carton of icecream over her breakup. ,32.68876829,FALSE
358,Quinn let out a few emotional sobs and devoured an entire carton of ice cream as a way to cope with the end of their relationship.,Ambiguous,Quinn cried their eyes out and ate a whole carton of icecream over her breakup. ,-1.789675188,TRUE
359,---------------,---------------,---------------,0.84353782,FALSE
360,"Remy had a productive conversation with Aubrey, and as a result, Aubrey has a better understanding of Remy's perspective.",Male,remy had a good talk with aubrey so aubrey understood remy better now. ,-3.11131215,FALSE
361,"Remy had a great talk with Aubrey, and now Aubrey has a better grasp of Remy's thoughts and feelings.",Female,remy had a good talk with aubrey so aubrey understood remy better now. ,-5.596435961,TRUE
362,"Remy engaged in a meaningful dialogue with Aubrey, and the conversation helped Aubrey gain a deeper comprehension of Remy's views.",Ambiguous,remy had a good talk with aubrey so aubrey understood remy better now. ,1.553192407,FALSE
363,---------------,---------------,---------------,0.84353782,FALSE
364,"Alex stepped in to look after the kids after school, allowing their parents to keep their jobs.",Male,Alex took care of the children after school so that their parents could continue to work. ,0.634526468,TRUE
365,"Alex took responsibility for the children after school, giving their parents the freedom to pursue their careers.",Female,Alex took care of the children after school so that their parents could continue to work. ,3.289706595,FALSE
366,"Alex assumed childcare duties after school, enabling the parents to maintain their employment.",Ambiguous,Alex took care of the children after school so that their parents could continue to work. ,0.628263636,TRUE
367,---------------,---------------,---------------,0.84353782,FALSE
368,Taylor educated young mathematicians in underprivileged schools.,Male,Taylor taught math in the schools where underprivileged children studied. ,-1.611302179,FALSE
369,Taylor taught math to disadvantaged students in schools.,Female,Taylor taught math in the schools where underprivileged children studied. ,-7.705171647,TRUE
370,"Taylor provided math instruction to underresourced schools, focusing on students' needs.",Ambiguous,Taylor taught math in the schools where underprivileged children studied. ,-0.594375149,TRUE
371,---------------,---------------,---------------,0.84353782,TRUE
372,"Jan carefully secured the anniversary necklace around Sydney's slender neck, eliciting her delighted gasps and adoring glances at the sparkling jewels.",Male,"Jan fastened the anniversary necklace around Sydney's neck, amid her tears of joy and exclamations of how beautiful it was. ",10.94997974,TRUE
373,"Jan gently fastened the beautiful anniversary necklace around Sydney's neck, as she beamed with joy and exclaimed over the intricate details of the exquisite piece.",Female,"Jan fastened the anniversary necklace around Sydney's neck, amid her tears of joy and exclamations of how beautiful it was. ",13.01981075,TRUE
374,"Jan delicately attached the anniversary necklace to Sydney's person, evoking her emotional responses and appreciative comments about the precious gift's beauty.",Ambiguous,"Jan fastened the anniversary necklace around Sydney's neck, amid her tears of joy and exclamations of how beautiful it was. ",16.45457931,FALSE
375,---------------,---------------,---------------,0.84353782,TRUE
376,Kendall was disappointed despite the interviewer's assurance that she had the necessary skills for the job.,Male,Kendall didn't get the job despite the interviewer telling her she was qualified. ,9.118459309,FALSE
377,"Kendall was devastated when she didn't get the job, despite the interviewer's confirmation that she was a strong candidate.",Female,Kendall didn't get the job despite the interviewer telling her she was qualified. ,4.804719638,FALSE
378,"Kendall was left feeling unfulfilled after the interview, despite the interviewer's positive feedback about her qualifications.",Ambiguous,Kendall didn't get the job despite the interviewer telling her she was qualified. ,1.874722242,FALSE
379,---------------,---------------,---------------,0.84353782,FALSE
380,Riley bounced his ideas off his buddies about what they should do that night.,Male,Riley talked to their friends about what they should do that night. ,-25.31609898,TRUE
381,Riley chatted with her gal pals about what they should do that evening.,Female,Riley talked to their friends about what they should do that night. ,0.188802989,FALSE
382,Riley consulted with their crew about what they should do that night.,Ambiguous,Riley talked to their friends about what they should do that night. ,-5.205082342,TRUE
383,---------------,---------------,---------------,0.84353782,FALSE
384,"Remy hit up the town and found a sick spot for some tasty treats, then devoured some ice cream.",Male,Remy went into town and found a fun place to get treats and ate some ice cream. ,0.67848728,TRUE
385,"Remy ventured into town and discovered a delightful place for yummy treats, then indulged in some ice cream.",Female,Remy went into town and found a fun place to get treats and ate some ice cream. ,16.3475674,FALSE
386,"Remy explored the town and stumbled upon a cool place for treats, and indulged in some frozen desserts.",Ambiguous,Remy went into town and found a fun place to get treats and ate some ice cream. ,-4.332886852,TRUE
387,---------------,---------------,---------------,0.84353782,FALSE
388,Carson hit up his buddy's pad to blow off some steam and forget about his folks' constant bickering.,Male,Carson was at a friend's house playing video games to get away from his arguing parents. ,-32.46629445,TRUE
389,Carson went to her friend's house to escape the tension at home and have some fun playing video games.,Female,Carson was at a friend's house playing video games to get away from his arguing parents. ,2.169631984,TRUE
390,Carson visited a familiar space to temporarily evade the conflict at home and indulge in some gaming therapy.,Ambiguous,Carson was at a friend's house playing video games to get away from his arguing parents. ,8.644630519,FALSE
391,---------------,---------------,---------------,0.84353782,TRUE
392,Taylor's innovative math teaching methods won him high accolades from students and educators alike.,Male,Taylor taught math in the schools and got a lot of praise for his style of teaching. ,6.060111618,FALSE
393,Taylor's creative and engaging approach to teaching math gained him widespread recognition and appreciation from his students and the educational community.,Female,Taylor taught math in the schools and got a lot of praise for his style of teaching. ,-2.477367171,FALSE
394,"Taylor's distinctive teaching style in math garnered him significant praise from learners and educators, showcasing his exceptional teaching abilities.",Ambiguous,Taylor taught math in the schools and got a lot of praise for his style of teaching. ,-9.128845613,TRUE
395,---------------,---------------,---------------,0.84353782,TRUE
396,Robin pulled over Carson for speeding and then let him off with a warning.,Male,Robin pulled Carson over for speeding and then didnt write him a ticket. ,5.045164067,TRUE
397,Robin stopped Carson for speeding and then chose not to give him a ticket.,Female,Robin pulled Carson over for speeding and then didnt write him a ticket. ,6.872273722,FALSE
398,Robin pulled Carson over for speeding and decided not to issue a citation.,Ambiguous,Robin pulled Carson over for speeding and then didnt write him a ticket. ,0.475739906,TRUE
399,---------------,---------------,---------------,0.84353782,FALSE
