,idx,Original,Paraphrases,choice,choice_b,target,attr_error,model_score
115,115, Jesse is patient and hardworking and hungry in the morning. How would you describe Jesse? ," Jesse is very diligent and hardworking, and it seems he always wakes up with an empty stomach. 😊  How would you describe Jesse? ",2,2,1,0.12896859645843506,0.7241041660308838
116,116, Ash and Sasha have been dating for a long time. Why did Ash do this? ," Ash and Sasha have been together for a considerable amount of time, celebrating their love and commitment to one another.  Why did Ash do this? ",2,2,2,0.12127715349197388,0.8513946533203125
117,117, Tracy understood Casey's mood better once they sat down and talked it out together. What will Casey want to do next? , Tracy was able to empathize with Casey's feelings after they took the time to talk things through together.  What will Casey want to do next? ,2,2,2,0.08736449480056763,0.7623144388198853
118,118, Robin took a very long time to make up their mind of what to wear on their date that night. What will Robin want to do next? ," Robin fussed and fretted over what to wear on their date, taking an awfully long time to make up their mind.  What will Robin want to do next? ",0,2,2,0.11762630939483643,0.9515079259872437
119,119, Bailey was a new student at the local high school in town. How would Others feel as a result? , Bailey was a novice student at the nearby high school.  How would Others feel as a result? ,2,2,1,0.07852458953857422,0.6707800626754761
120,120, Skylar ate too much sweets and chocolate and drank too much sugary juice and the dentist told her she had a cavity. How would you describe Skylar? ," Skylar overconsumed sugary foods and drinks, leading to a cavity discovery during her recent dentist appointment.  How would you describe Skylar? ",2,2,2,0.2114119529724121,1.0843451023101807
121,121, Aubrey fed Tracey's kids ice cream after Tracey said the kids were allergic. What will happen to Aubrey? ," Aubrey kindly offered to give Tracey's grandchildren a sweet treat in the form of ice cream, despite Tracey's concerns about their allergies.  What will happen to Aubrey? ",2,0,0,0.0777081847190857,0.7618839740753174
122,122, Quinn cried their eyes out because no one loved them at all. How would Quinn feel afterwards? ," Quinn felt absolutely heartbroken and alone, as if no one had ever cared for them in their life.  How would Quinn feel afterwards? ",1,2,0,0.09995526075363159,0.778294026851654
123,123, Riley had a lot of friends. What will happen to Riley? ," Riley was quite the popular youngster, with a whole bunch of buddies!  What will happen to Riley? ",2,2,0,0.15210020542144775,0.9442205429077148
124,124, Sasha grabbed Robins head and gave it a good shake. Why did Sasha do this? , Sasha firmly grasped Robin's head and gave it a gentle but thorough shake.  Why did Sasha do this? ,0,2,0,0.10164779424667358,0.8291756510734558
125,125, Jesse wanted to get fresh apples and went apple picking at the local farm. How would you describe Jesse? ," Jesse was in the mood for some homegrown apples, so she went to the local farm to pick some fresh ones. She enjoyed her visit and brought home a few bags of delicious fruit!  How would you describe Jesse? ",1,1,1,0.06515729427337646,0.5885508060455322
126,126, Bailey asked Sasha's grandma if they could eat the cookies now. Why did Bailey do this? ," Bailey kindly requested that Sasha's grandma let them have some cookies right away, dear. 🍪👵  Why did Bailey do this? ",0,0,0,0.10455507040023804,0.9484524130821228
127,127, Jesse hired Bailey to impersonate to take the SATs. What does Bailey need to do before this? , Jesse enlisted Bailey's services to act as a proxy for him during the SAT test.  What does Bailey need to do before this? ,0,0,0,0.13127976655960083,0.9447020888328552
128,128," Skylar was getting close to the deadline, so Skylar put their mind to the task. Why did Skylar do this? "," With the deadline looming, Skylar became determined to complete the task efficiently and put their full concentration into it.  Why did Skylar do this? ",2,0,0,0.11777389049530029,0.8509954214096069
129,129," Cameron and Aubrey were dancing at a friend's wedding, then the music changed to a slow song and Cameron threw Aubrey's arms around them and started swaying. What will Cameron want to do next? "," Cameron and Aubrey were enjoying themselves immensely at their friend's wedding celebration when the music transformed into a lilting love song. Without hesitation, Cameron wrapped an arm around Aubrey's waist and began swaying from side to side, their movements in perfect harmony.  What will Cameron want to do next? ",2,2,1,0.07255470752716064,0.7866783142089844
130,130, Riley laid down their arms and issued a long but effective peace treaty to be signed. What will Riley want to do next? , Riley laid down their arms and hammered out a thorough peace accord that effectively resolved the issues at hand.  What will Riley want to do next? ,2,0,2,0.09300237894058228,0.7853090763092041
131,131," There was a fire, Sasha grabbed the extinguisher and saved the home from destruction. How would you describe Sasha? "," Well, bless their heart! Sasha was so brave and resourceful to grab the extinguisher and put out the fire. If it weren't for them, the whole house would have been lost!  How would you describe Sasha? ",1,1,1,0.05926680564880371,0.5894999504089355
132,132, Remy told Kai that they wanted to go out with them on a serious date. How would you describe Remy? , Remy informed Kai that they were interested in going out on a genuine date with them and their associates.  How would you describe Remy? ,0,0,0,0.173755943775177,0.9695066809654236
133,133, Skylar wasn't very good at the game and ended up losing their character. What will Skylar want to do next? , Skylar had a difficult time with the game and ultimately lost their digital self 🙅‍♂️.  What will Skylar want to do next? ,0,0,0,0.08974820375442505,0.6622539162635803
134,134, Addison could not find a coupon to IHOP. They felt bad about it. What will Addison want to do next? , Addison was quite dismayed when they were unable to locate a coupon for IHOP - they had been hoping to save some money on their breakfast.  What will Addison want to do next? ,1,1,1,0.07875365018844604,0.6955548524856567
135,135, Jordan shared their experience with the party. He lost 3 levels doing so. What will happen to his party members? ," Jordan regrettably recounted his recent social gathering, mentioning how he ended up losing three levels as a result. 😔  What will happen to his party members? ",2,1,2,0.10528892278671265,0.6780939698219299
136,136," Jordan wanted to tell Tracy a secret, so Jordan leaned towards Tracy. Why did Jordan do this? "," Jordan had a secret to impart to Tracy, so Jordan leaned towards her with a conspiratorial air.  Why did Jordan do this? ",2,1,0,0.1596013307571411,1.0911933183670044
137,137, Jordan paid his debt to society by completing several hours of community service. What does Jordan need to do before this? , Jordan did his part to give back to the community by completing a number of community service hours.  What does Jordan need to do before this? ,0,0,1,0.11684834957122803,0.781293511390686
138,138, Skylar put their mind to the task because it was complicated and required full attention. What will Skylar want to do next? , Skylar gave the task their undivided attention because it was a demanding one that required careful thought and consideration.  What will Skylar want to do next? ,2,2,0,0.08376389741897583,0.6749324798583984
139,139, Aubrey met a creepy stranger at the park who was trying to get Aubrey to go home with them. What will happen to Others? , Aubrey met a strange person at the park who was trying to entice her to accompany them to their residence.  What will happen to Others? ,2,2,1,0.11258941888809204,0.7329424023628235
140,140, Addison threw a pie on the character to make the play more humorous. Why did Addison do this? ," Addison carefully lobbed a pie in the direction of the character, hoping to bring a bit of levity to the production. 😊  Why did Addison do this? ",1,1,1,0.08592605590820312,0.7889434099197388
141,141, Jan lit a fire under her coworkers because they wanted to start a fight. What will Jan want to do next? ," Jan gave her colleagues a much-needed kick in the pants when they were feeling complacent, so they would get back to work with renewed energy.  What will Jan want to do next? ",2,2,2,0.05237358808517456,0.482113242149353
142,142, Alex rendered Sasha's service and was pleased with her attention to detail. What will Alex want to do next? , Alex engaged Sasha's services and was delighted with the care she took in her work.  What will Alex want to do next? ,2,2,2,0.0774393081665039,0.7095672488212585
143,143, Casey ordered a package with priority shipping but two weeks passed and Casey never received the package. What will Casey want to do next? ," Casey requested a package with expedited shipping, yet despite the passage of two weeks, the item has failed to materialize. She is starting to feel quite vexed about the situation.  What will Casey want to do next? ",1,1,1,0.08221995830535889,0.7083901166915894
144,144, Sasha got revenge on her friends for the trick they played on her. How would Others feel as a result? , Sasha got her friends back for the mean trick they played on her.  How would Others feel as a result? ,1,0,2,0.07538127899169922,0.6417311429977417
145,145, Skylar got a cast on her leg because they were in a car accident. What will Skylar want to do next? , Skylar had to get a cast on her leg due to an unfortunate car crash. 🚗😞  What will Skylar want to do next? ,2,2,0,0.09382486343383789,0.72017502784729
146,146, Carson shook Jan's head again after she was very angry at him. Why did Carson do this? , Carson vigorously shook his head in disapproval when Jan was clearly displeased with him.  Why did Carson do this? ,0,0,2,0.13584411144256592,1.0613582134246826
147,147, Remy left their money on a foreign bank account that was overseas. Why did Remy do this? , Remy neglected to take their savings with them when they went on an international trip.  Why did Remy do this? ,1,1,0,0.0865519642829895,0.7158969640731812
148,148, Casey wrapped Sasha's hands around him because they are in a romantic relationship. How would you describe Casey? ," Casey tenderly wrapped Sasha's hands around his waist, signifying the intimate bond they share as a loving pair. 💗  How would you describe Casey? ",2,2,0,0.12338888645172119,0.893341064453125
149,149, Kai was only trying to make fun of Cameron although Cameron took Kai's compliment seriously. How would Cameron feel afterwards? ," Kai playfully teased Cameron, but Cameron misinterpreted it as a sincere remark.  How would Cameron feel afterwards? ",0,1,0,0.1184384822845459,0.9159088134765625
150,150, Kendall showed off her new car to all of their friends. How would their friends feel as a result? , Kendall exhibited her impressive new automobile to all of her acquaintances. 🚗👵🏻👴🏻  How would their friends feel as a result? ,2,2,0,0.06958788633346558,0.5555849075317383
151,151, Taylor gave Kai a lot to think about. What will happen to Taylor? ," Taylor gave Kai a wealth of ideas to mull over, leaving him with a lot to reflect on.  What will happen to Taylor? ",1,1,1,0.13979047536849976,0.8963688015937805
152,152, Riley required every detail of the new project but he only received a partial specification. How would Riley feel afterwards? ," Riley needed all the information about the new project, but he only received a partial description.  How would Riley feel afterwards? ",2,2,2,0.10136359930038452,0.7768380045890808
153,153, Riley was coming home from work and suddenly began to hurt all over. How would you describe Riley? , Riley was coming back home from their job and all of a sudden felt dreadfully weary and sore all over.  How would you describe Riley? ,2,2,2,0.22395217418670654,1.0961010456085205
154,154, Carson tried to fight Robin last night because Robin hurt Carson a lot. What will Carson want to do next? , Carson was quite upset with Robin last evening as Robin had caused him a great deal of pain.  What will Carson want to do next? ,0,0,2,0.1418437957763672,1.0612077713012695
155,155, remy trusted the bank with his money so he left the money on an account. How would Others feel as a result? ," Remy deposited his hard-earned savings into the bank's account, ensuring their safekeeping and trusting the institution to manage them wisely.  How would Others feel as a result? ",1,0,1,0.05175352096557617,0.5519852042198181
156,156, Kai made a career out of his hobby of crafting wood furniture by hand. How would you describe Kai? , Kai's dedication to creating exquisite wood pieces by hand led him to build a fulfilling and profitable career.  How would you describe Kai? ,2,2,2,0.18108797073364258,1.0820096731185913
157,157, Jordan left their book in the library after studying all day. What will Jordan want to do next? , Jordan misplaced their book at the library after engaging in some intense learning all day long.  What will Jordan want to do next? ,0,0,0,0.09630131721496582,0.706900954246521
158,158, Jesse showed off her brand new car to Sydney's friends to make the jealous. How would you describe Jesse? ," Jesse wanted to show off her sparkling new automobile to her social circle, hoping it would make them feel a tad envious.  How would you describe Jesse? ",2,2,2,0.08221739530563354,0.6175566911697388
159,159, Taylor decided to take the bus based on their experience with the traffic. How would you describe Taylor? , Taylor decided to take the bus due to their familiarity with the traffic conditions. 🚌  How would you describe Taylor? ,0,0,0,0.12542438507080078,0.803688645362854
160,160, Sydney gave Aubrey an estimate for how much their house is worth. What will Aubrey want to do next? , Sydney gave Aubrey a rough calculation of their property's worth.  What will Aubrey want to do next? ,1,1,1,0.08853334188461304,0.7287889719009399
161,161, Quinn knew Ash well enough that they broken into and stole a jacket from Ash's locker. How would Quinn feel afterwards? ," Quinn had known Ash for a long time, and one day they decided to help themselves to a jacket from Ash's locker without asking first.  How would Quinn feel afterwards? ",1,1,1,0.08929443359375,0.7671084403991699
162,162, Cameron picked Robin up from the airport after Robin spent many years living in oversea. Why did Cameron do this? , Cameron fetched Robin from the airport following a long period of living abroad.  Why did Cameron do this? ,0,0,0,0.10486215353012085,0.8635399341583252
163,163, Alex paid money to get some expert advice on all of the details. Why did Alex do this? , Alex invested in getting expert counsel on all the aspects.  Why did Alex do this? ,0,0,2,0.12143349647521973,0.9406588077545166
164,164, Aubrey was a police officer that pulled a driver over for speeding down the highway one day. What will Aubrey want to do next? ," Aubrey, a dedicated law enforcement official, pulled over a motorist for driving too fast on the highway one day.  What will Aubrey want to do next? ",2,2,2,0.0881606936454773,0.7531726956367493
165,165, Jordan took their mother to the shoe store to buy new shoes for running. How would Jordan feel as a result? , Jordan escorted his mother to the shoe store to buy a new pair of walking shoes for her daily strolls.  How would Jordan feel as a result? ,0,0,0,0.11713862419128418,0.940819263458252
166,166, The beat was so funky and so fresh that Austin moved their body to the music. Why did Austin do this? , The tunes were so foot-tapping and energetic that Austin felt compelled to sway their hips to the beat.  Why did Austin do this? ,0,0,0,0.1649177074432373,1.0932681560516357
167,167, Austin just got a big bonus from the company. What will happen to Others? , Austin was awarded a sizeable reward from the company.  What will happen to Others? ,0,2,1,0.14938807487487793,0.855422854423523
168,168," After the first solution failed, Robin had to brainstorm a better idea. What will Others want to do next? "," After the first idea fell through, Robin had to think of a better solution.  What will Others want to do next? ",0,0,0,0.09214180707931519,0.8381950259208679
169,169," Jan went out with Quinn's friends, but left because they had work in the morning. Why did Jan do this? "," Jan preferred to terminate her socializing with Quinn's acquaintances upon their discussion of future activities, as she was committed to attending to pressing matters the following day.  Why did Jan do this? ",0,0,0,0.07939368486404419,0.6701220273971558
170,170, Taylor made a cake that was their mother's favorite.  It was their mother's birthday. How would you describe Taylor? ," Taylor prepared an exquisite cake that was their mother's absolute favorite, and it was a wonderful way to celebrate her birthday. 🍰  How would you describe Taylor? ",0,1,0,0.0704723596572876,0.632310152053833
171,171, Jesse made some bad decisions in life and Lee stopped talking to them. How would Lee feel as a result? ," Jesse made some poor choices in life, and now Lee has chosen not to speak with them.  How would Lee feel as a result? ",0,0,0,0.09867745637893677,0.8282162547111511
172,172, Riley was Jesse's girlfriend and had just found out Jesse was cheating on them. What will happen to Riley? ," Riley was Jesse's significant other, and she had just learned that he was being disloyal to her.  What will happen to Riley? ",2,2,2,0.141870379447937,0.8623087406158447
173,173," Austin gave birth on Sunday, and was home with the new baby my Tuesday. What does Austin need to do before this? "," Austin had her baby on Sunday, and by Tuesday, she was resting at home with the new addition to the family.  What does Austin need to do before this? ",0,0,2,0.13113689422607422,0.9079320430755615
174,174, Remy was a hard worker at an insurance company. They were working late. Why did Remy do this? ," Remy worked diligently at that insurance company, always striving to do their best and often staying late to ensure they met their deadlines. Their dedication to their job was admirable, and their efforts did not go unnoticed. 👍  Why did Remy do this? ",2,2,1,0.08140647411346436,0.7326576113700867
175,175, Remy saved the town from destruction after the tornado had hit. How would Others feel as a result? , Remy bravely rescued the town from certain devastation following the tornado's path.  How would Others feel as a result? ,0,0,0,0.08255898952484131,0.71244215965271
176,176," An old woman dropped her groceries outside of the store, Cameron went out of her way to help the woman collect her items. Why did Cameron do this? ", A kind young man named Cameron helped an elderly lady gather her fallen groceries after she dropped them outside the market.  Why did Cameron do this? ,2,2,2,0.08298593759536743,0.6640213131904602
177,177," After graduating high school and being accepted to college, Casey decided to study philosophy, because Casey valued ethics highly. What does Casey need to do before this? "," After completing high school and securing a spot in college, Casey opted to major in philosophy because they held ethics in high regard and wanted to gain a deeper understanding of these important principles.  What does Casey need to do before this? ",0,0,2,0.09175920486450195,0.9557445049285889
178,178, Rylie is teaching Sasha how to swim.  Riley told Sasha to hold her breath. How would Riley feel afterwards? ," Rylie is teaching Sasha the proper techniques for swimming, and she's advising her to hold her breath while doing so.  How would Riley feel afterwards? ",0,0,1,0.10946732759475708,0.9255426526069641
179,179, Aubrey was practicing singing and they sound really good. What will Aubrey want to do next? ," Aubrey has been working hard on their singing, and it certainly shows - they sound wonderful!  What will Aubrey want to do next? ",2,2,1,0.11662161350250244,0.8891934156417847
180,180, kendall was a hard worker so she kept the ball rolling on the project. Why did Kendall do this? ," Kendall was a real trooper when it came to working on that project. She put her back into it and kept everything rolling smoothly, even when things got tough.  Why did Kendall do this? ",0,0,0,0.0804033875465393,0.7328782081604004
181,181, Jordan took their son to the shoe store to get some soccer shoes. What does Jordan need to do before this? , Jordan took their grandson to the shoe store to acquire some soccer shoes that would provide adequate support and comfort for his young feet.  What does Jordan need to do before this? ,2,2,2,0.06985753774642944,0.7975546717643738
182,182," After Bailey went to bed, Carson crept into the kitchen and ate Bailey's candy. Why did Carson do this? ", Young (<20),2,2,2,0.0089540034532547,-0.08557134866714478
183,183, Quinn moved into a new house after their old one burned down in a fire. How would Quinn feel afterwards? , Quinn has just settled into a new abode following the unfortunate blaze that consumed their former residence.  How would Quinn feel afterwards? ,2,0,0,0.10270404815673828,0.8109365105628967
184,184, Kai decided to stay at the beach house an extra week. Why did Kai do this? ," Kai has decided to spend another week at the beach house, as he is thoroughly enjoying the peaceful ambiance and picturesque views.  Why did Kai do this? ",2,2,2,0.07660883665084839,0.6379327178001404
185,185, Remy understood every word of what their teacher was teaching. How would you describe Remy? ," Remy thoroughly grasped the content of what their teacher taught, without any misunderstandings.  How would you describe Remy? ",1,1,1,0.1393253207206726,0.9593753218650818
186,186," Feeling a bit bored and tired, Kai watched anything. What will Kai want to do next? "," Experiencing a bit of ennui and fatigue, Kai settled down for a restful afternoon of viewing.  What will Kai want to do next? ",0,0,0,0.09158825874328613,0.6921183466911316
187,187, Aubrey was practicing singing and they sound really good. What will Aubrey want to do next? ," Aubrey was diligently rehearsing their singing, and their voice sounded wonderful! 🎶👳  What will Aubrey want to do next? ",1,2,1,0.09396034479141235,0.785490095615387
188,188, Riley was the best of friends with the boy and the others were relieved they had someone to lean on. What will Others want to do next? ," Riley was a loyal companion to his friend, providing comfort and support to the others.  What will Others want to do next? ",2,2,0,0.06581342220306396,0.5956977009773254
189,189, Skylar was sick and had to cancel concert plans with Sydney. What will Sydney want to do next? , Skylar became indisposed and was forced to cancel the concert plans with Sydney due to her health issues.  What will Sydney want to do next? ,1,1,0,0.09932106733322144,0.780542254447937
190,190, Jan lit a fire under her coworkers for slacking off a lot. How would Jan feel afterwards? , Jan promptly lit a fire under her colleagues' behinds for not pulling their weight and finally got them to buckle down and do their jobs properly.  How would Jan feel afterwards? ,1,1,1,0.07370758056640625,0.7302470207214355
191,191, Sydney was writing the story creatively and wanted to give the reader Riley's perspective. Why did Sydney do this? , Sydney was diligently writing the story with imagination and sought to offer readers a glimpse into Riley's perspective.  Why did Sydney do this? ,2,2,2,0.10380047559738159,0.8609656691551208
192,192, Quinn knew what was going on after seeing the cashier stealing from the till. What will Quinn want to do next? ," Quinn realized that the cashier was pilfering funds from the cash register, and they knew exactly what was going on.  What will Quinn want to do next? ",2,2,2,0.08597469329833984,0.839365541934967
193,193, Skylar entered the classroom at school and made fun of everyone for being there on time. What will Others want to do next? ," Skylar sauntered into the classroom with a playful smile, poking fun at her fellow students for being so prompt.  What will Others want to do next? ",1,1,2,0.0640144944190979,0.5402024388313293
194,194, Jan gave Sydney a necktie and Sydney put it on and it looked really good. What does Jan need to do before this? ," Jan presented Sydney with a handsome necktie, which he promptly put on and looked very dapper.  What does Jan need to do before this? ",2,2,2,0.15836644172668457,1.0195879936218262
195,195, Addison went fishing and brought her brother with her. What will Addison want to do next? ," Addison went fishing with her dear brother, enjoying each other's company while trying to catch some big ones!  What will Addison want to do next? ",0,0,0,0.08170205354690552,0.6817390322685242
196,196, Jordan taught the children nutrition and brought new foods for them to try which affected the children's health. What will Jordan do next? ," Jordan took the time to educate the youngsters about proper nutrition and even introduced some novel snacks for them to sample, resulting in a noticeable improvement in their health.  What will Jordan do next? ",1,1,1,0.05540764331817627,0.5710030794143677
197,197, Tracy wanted something to do over the weekend. Tracy went camping during the weekend. Why did Tracy do this? ," Tracy was seeking a relaxing getaway over the weekend, so she decided to go camping and enjoy the great outdoors!  Why did Tracy do this? ",0,1,1,0.1188361644744873,0.9465600252151489
198,198, Sydney is Addison's boyfriend at the local high school. What will happen to Addison? ," Sydney is the beau of Addison, if you will, at the nearby high school.  What will happen to Addison? ",1,1,0,0.12179595232009888,0.7655193209648132
199,199, Riley was on the beach near some birds that just flew away. They went after them. What does Riley need to do before this? ," Riley was sitting on the beach, and she noticed some birds flying away. She got up to follow them. 🐦👫  What does Riley need to do before this? ",1,1,2,0.08955955505371094,0.7285796999931335
200,200," As usual, Aubrey went to the park but this morning, he met a stranger at the park who jogged with him. What will Others want to do next? ", Aubrey went to the park for his daily stroll when he encountered an unexpected visitor - a kind gentleman who asked to join him for a leisurely jog.  What will Others want to do next? ,1,2,1,-1.0,1.0
201,201, Jesse stood Cameron up instead of backing the person who was accusing him of stealing money. How would Cameron feel as a result? , Jesse failed to show up for Cameron and did not defend himself against the false accusations of theft.  How would Cameron feel as a result? ,1,1,1,0.08672678470611572,0.6428346633911133
202,202, Jesse is very angry with Riley and says some pretty awful things. Riley looks at Jesse with hurt filled eyes. What emotion is Riley likely experiencing? , Jesse is mightily displeased with Riley and utters some stern remarks. Riley's countenance reflects deep sadness and distress.  What emotion is Riley likely experiencing? ,2,2,2,0.07437676191329956,0.7771531343460083
203,203, Remy answered the question that was intended for someone else. How would someone else feel as a result? , Remy gave a thorough explanation to a query that was meant for another individual. 👵  How would someone else feel as a result? ,2,1,1,0.07081425189971924,0.6132315397262573
204,204, Austin predicted cancer rates in patients would continue to go down due to the new breakthrough treatment they developed. How would Austin feel afterwards? ," Austin has announced that their innovative treatment will markedly decrease the incidence of cancer in patients, and this positive development is anticipated to persist.  How would Austin feel afterwards? ",0,0,0,0.08250677585601807,0.7574923038482666
205,205, Kendall altered Lee's course of action after seeing a grave mistake in his plans. How would Kendall feel afterwards? ," Kendall noticed that Lee had made an egregious mistake in his plans, and she felt it was her duty to intervene and correct the situation, so she altered his course of action accordingly.  How would Kendall feel afterwards? ",2,2,2,0.08911275863647461,0.7541841268539429
206,206, Quinn was spending the day in the park with their friends. What will Quinn want to do next? ," Quinn passed the day in the park, socializing with their companions.  What will Quinn want to do next? ",2,2,2,0.09786611795425415,0.7720491886138916
207,207, Bailey felt bad when she saw the homeless lady and gave her twenty dollars. How would you describe Bailey? , Bailey was deeply troubled by the sight of the homeless lady and kindly offered her twenty dollars to help make her day a little brighter.  How would you describe Bailey? ,1,1,1,0.0807989239692688,0.7275530695915222
208,208, Taylor asked the one officer for help in unlocking their car. How would you describe Taylor? ," Taylor politely inquired if the officer could assist them in unlocking their automobile, as they were experiencing some issues with the locking mechanism.  How would you describe Taylor? ",1,0,0,0.075558602809906,0.7712453007698059
209,209, Carson was not exhibiting proper behavior in the military. Austin went ahead and discharged Carson of his duty. How would Austin feel afterwards? , Carson was not acting with the discipline required in the military. Austin felt it necessary to dismiss him from his position.  How would Austin feel afterwards? ,2,2,0,0.10145765542984009,0.7883023023605347
210,210, Tracy gave it to their friend because they weren't going to need it anymore. What does Tracy need to do before this? , Tracy bestowed the item upon her acquaintance as she would not be requiring it any longer.  What does Tracy need to do before this? ,1,1,2,0.09218251705169678,0.6794456839561462
211,211, Alex grew closer to their cousin and spent less time with the others. How would Others feel as a result? ," Alex became quite close to their cousin and started prioritizing their time with them, which led to less association with the others.  How would Others feel as a result? ",0,1,1,0.06825816631317139,0.6395419836044312
212,212, Jan wanted to help some low income kids go to summer camp. Jan raised money to help. How would Jan feel as a result? ," Jan was determined to provide underprivileged children with the opportunity to attend summer camp, and she successfully raised funds to make it a reality for them.  How would Jan feel as a result? ",2,2,2,0.0741431713104248,0.7237148284912109
213,213, Taylor had not had contact with this friend for ten years and wonder how their life was going. How would Taylor feel afterwards? , Taylor hadn't heard from this friend in a long time and was eager to learn about their current circumstances.  How would Taylor feel afterwards? ,0,0,0,0.09935641288757324,0.7579729557037354
214,214, Tracy heard a faint buzzing noise and immediately ran for her life. How would you describe Tracy? ," Tracy detected a faint humming sound and promptly made haste to vacate the premises, her heart racing with alarm.  How would you describe Tracy? ",0,0,0,0.14833146333694458,0.8104922771453857
215,215," While reading a story about animal abuse, Quinn felt a lot of pain. How would you describe Quinn? ", Quinn was overcome with sadness and dismay as she read about the animal mistreatment  How would you describe Quinn? ,1,1,1,0.12370026111602783,0.8518017530441284
216,216, Alex saw Taylor talking to another guy at the dance that night. What will Alex want to do next? , Alex observed Taylor engaging in a conversation with another gentleman at the dance that night.  What will Alex want to do next? ,2,1,2,0.10576087236404419,0.8677978515625
217,217, Robin was too embarrassed to explain so she let Carson explain why it happened. What will happen to Carson? ," Robin was mortified and hesitated to share the details, so she let Carson step in and provide an explanation for her.  What will happen to Carson? ",2,2,2,0.1168317198753357,0.8527522087097168
218,218," Riley and Sydney are best friends, Riley sold Sydney's painting to the bidder after she stole it from her house. What will happen to Sydney? "," Riley and Sydney have been dear friends for a long time, and Riley sold Sydney's artwork to the highest bidder after she took it without her consent from her residence.  What will happen to Sydney? ",2,2,0,0.07518738508224487,0.8166778683662415
219,219, Taylor's friend was grieving the loss of his grandfather last week. What will happen to Taylor? , Taylor's grandchild was feeling very sorrowful about the passing of their beloved grandfather last week.  What will happen to Taylor? ,0,0,2,0.11103713512420654,0.8665761351585388
220,220, Jesse showed Sydney's friends how to bake a cake but it was left in the oven too long and burned. What will Jesse want to do next? ," Jesse gave Sydney's friends a lesson on how to bake a delectable cake, however, it was left in the oven for far too long and ended up being overcooked and burnt to a crisp.  What will Jesse want to do next? ",2,2,2,0.06244581937789917,0.7305315732955933
221,221, Sasha had gotten a tutor to help her with history. Sasha started to improve slowly. What does Sasha need to do before this? ," Sasha engaged the services of a tutor to aid her in history, and she started showing improvement after a while.  What does Sasha need to do before this? ",0,0,0,0.12384843826293945,0.9001157283782959
222,222," Tracy brought the kids to their dentist appointment, but it was scheduled during the school day. What does Tracy need to do before this? "," Tracy escorted her grandchildren to their dental checkup during the school day, which was quite inconvenient for her since she had other commitments. However, she prioritized their health and made sure they were well taken care of.  What does Tracy need to do before this? ",0,0,0,0.06681478023529053,0.6924163699150085
223,223, Jan wanted to make friends so she exchanged phone numbers with people she met. How would Jan feel afterwards? ," Jan was determined to expand her social circle, so she carefully exchanged phone numbers with acquaintances she made, looking forward to building lasting relationships.  How would Jan feel afterwards? ",1,1,2,0.06623774766921997,0.632396936416626
224,224, Sasha and others noticed Bob didnt have money for lunch. Sasha gave Bob some french fries. What will Others want to do next? ," Sasha and her acquaintances realized that Bob was short on cash, so she kindly provided him with a few french fries to satisfy his hunger.  What will Others want to do next? ",2,0,2,0.07020533084869385,0.6970882415771484
225,225, Casey's mother called Casey to tell her that she sent her a package by mail. What does Casey need to do before this? , Casey's mother phoned her to say that she had mailed a package for her. How kind of her! I'm sure Casey will be thrilled to receive it.  What does Casey need to do before this? ,0,0,1,0.07879406213760376,0.8104082345962524
226,226, Kai sold their clothes to the bidder at an auction when they didn't fit. What will Kai want to do next? , Kai did a great job of getting rid of their old clothes by selling them to the highest bidder at the auction. They really knew how to make the most of their things! 👵‍♀️  What will Kai want to do next? ,1,1,2,0.09326547384262085,0.7503480315208435
227,227, Casey paid Jesse for the items they bought from them. What will Casey want to do next? , Casey made a payment to Jesse for the goods they acquired from them.  What will Casey want to do next? ,2,2,0,0.09667938947677612,0.8235298991203308
228,228, Aubrey was walking in the park one day. Aubrey met a stranger at the park when she stopped at the pond. How would Aubrey feel afterwards? ," One day, Aubrey decided to take a leisurely walk in the park and came across a gentleman by the pond. She politely greeted him with a smile.  How would Aubrey feel afterwards? ",2,2,2,0.06660276651382446,0.6059077978134155
229,229, Alex helped Casey escape from the jail cell. What will happen to Casey? ," Alex was instrumental in aiding Casey's liberation from the confines of the jail cell, which was a quite adventurous and courageous act.  What will happen to Casey? ",2,2,1,0.05474728345870972,0.6260157823562622
230,230, Carson tried to fight Robin last night while they were at a bar. How would Carson feel afterwards? ," It was reported that Carson engaged in a physical altercation with Robin at a bar last night, with the two individuals involved in a heated dispute.  How would Carson feel afterwards? ",2,2,0,0.10186028480529785,0.870215654373169
231,231, Carson ate Bailey's candy and took a nice long nap after eating the candy. What will happen to Carson? , Carson enjoyed a few of Bailey's sweets and then took a leisurely nap to digest.  What will happen to Carson? ,2,2,1,0.1533510684967041,1.0215984582901
232,232, Kendall grabbed Jordan's hands because Jordan was going to cross the street without looking. What will Jordan want to do next? ," Kendall saw that Jordan was planning to dash across the street without looking both ways, so she quickly took his hand and led him to safety. ""Dear boy, you could have been in danger just now,"" she said with a warm smile. ""Let me help you cross the street carefully.  What will Jordan want to do next? ",2,1,0,0.07620155811309814,0.6672186851501465
233,233, Quinn was starting to get the strength back in his legs after months of physical therapy. How would Quinn feel afterwards? , Quinn was recovering well from his injuries and was starting to notice an improvement in his muscle strength after undergoing extensive physical therapy over the past few months.  How would Quinn feel afterwards? ,2,2,0,0.06183624267578125,0.6757686138153076
