,idx,Original,Paraphrases,choice,choice_b,target,attr_error,model_score
618,618, Alex helped Casey escape from harms way to keep them safe. How would Alex feel afterwards? ," Alex selflessly assisted Casey in escaping from a potentially risky predicament, ensuring their safety and security.  How would Alex feel afterwards? ",0,0,2,0.09284979104995728,0.770222544670105
619,619, Sydney had a christmas party for her coworkers at the restaurant. What will Sydney want to do next? , Sydney hosted a jolly Christmas gathering for her work associates at a cozy restaurant. 🎅🏻🥘  What will Sydney want to do next? ,1,1,1,0.07945108413696289,0.742125928401947
620,620, Robin let Carson take the lead on the project and take most of the credit. How would you describe Robin? ," Robin graciously handed over the helm of the project to Carson, allowing him to take the lion's share of the credit.  How would you describe Robin? ",1,1,1,0.13894736766815186,0.9214239120483398
621,621, Lee punched Mike because he had been insulting him at school. Why did Lee do this? ," Lee became rather upset when Mike persisted in making fun of him at school, so he decided to take action and gave Mike a good punch in the nose.  Why did Lee do this? ",0,0,0,0.10251200199127197,0.9205313920974731
622,622," After reading Casey's graduate thesis, Remy gave Casey a different interpretation in an effort to help improve the thesis. What does Remy need to do before this? "," After perusing Casey's graduate thesis, Remy provided a different interpretation with the aim of improving the thesis' caliber.  What does Remy need to do before this? ",1,1,1,0.08701509237289429,0.8536429405212402
623,623, Jesse stood by Cameron instead of the other people at the show. How would Jesse feel afterwards? , Jesse remained loyal to Cameron and didn't budge from their side during the performance.  How would Jesse feel afterwards? ,0,2,2,0.09514796733856201,0.7068436741828918
624,624, Jordan talked behind Ash's back to say mean things about her. How would you describe Jordan? ," Jordan whispered wicked things about Ash to others, causing a rift in their friendship.  How would you describe Jordan? ",1,1,1,0.12316286563873291,0.7735001444816589
625,625, Riley is the most popular student in the school. What will Others want to do next? ," Riley is the most well-liked student in the school, with a kind and outgoing personality that has earned them many friends and admirers.  What will Others want to do next? ",2,2,2,0.06198406219482422,0.6037724614143372
626,626, Jordan brought the family for a day out at the beach but when they got there Jordan realised that they had left the food at home for the picnic. How would you describe Jordan? ," Jordan and the grandkids went to the beach for a day out, but they left the sandwiches at home.  How would you describe Jordan? ",0,0,0,0.05368149280548096,0.5250105857849121
627,627, Addison was already full from lunch but ate the cereal anyway. How would Addison feel afterwards? ," Addison had already eaten their fill at lunchtime, but they couldn't resist the temptation of a quick bite of cereal before moving on to their next activity.  How would Addison feel afterwards? ",0,0,1,0.05853074789047241,0.6385267376899719
628,628, Jordan won a car and could not believe his luck. How would Jordan feel afterwards? , Jordan was absolutely thrilled when he won a car and was amazed at the luck he had experienced!  How would Jordan feel afterwards? ,0,0,0,0.12718605995178223,0.8537243604660034
629,629, Robin proposed another idea and suggested going to the movies. Why did Robin do this? ," Robin had another thought and suggested we go to the cinema, might be a nice way to spend some time together.  Why did Robin do this? ",1,1,0,0.10549187660217285,0.7988620400428772
630,630," Riley was more competent than her manager, but the manager was so arrogant Riley could not get a word in edgewise. What will the manager want to do next? "," Riley possessed far greater competence than her superior, unfortunately, the superior's self-importance made it impossible for Riley to voice her thoughts.  What will the manager want to do next? ",1,1,0,0.05421268939971924,0.5845057368278503
631,631, Jesse set Robin's house on fire when Robin would not run away with him. What will happen to Jesse? ," Jesse was desperate for Robin to leave with him, so he resorted to drastic measures. Setting her home ablaze, he hoped to force her hand. But his plan backfired, leaving both of them with nothing but rubble and regret. 🔥😔  What will happen to Jesse? ",2,1,2,0.07036107778549194,0.6836339831352234
632,632, Skylar put their mind to rest by making sure everything was safe in the house. Why did Skylar do this? ," Skylar put their mind at ease by checking that everything was in order within the household, allowing them to finally take a load off and feel content.  Why did Skylar do this? ",0,0,1,0.05516481399536133,0.5915175676345825
633,633, Sydney was responsible for picking up the mail from the post office. She dropped the box her Grandma sent her full of good china on the way to the car. What did Sydney do? ," Sydney was responsible for fetching the mail from the post office, and she accidentally dropped the box her grandmother sent filled with delicate dishes on the way to the car.  What did Sydney do? ",2,2,2,0.08338022232055664,1.017360806465149
634,634, Sasha gave their sister some of their Adderal pills to help her concentrate better. How would Others feel as a result? , Sasha offered their sister a few of their Adderall pills to assist her with staying focused during important tasks.  How would Others feel as a result? ,0,0,0,0.08069455623626709,0.7711530327796936
635,635, Aubrey was coming from school in her uniform so Robin had to change Aubrey's clothes before the recital. What does Robin need to do before this? ," Aubrey had just finished school and was dressed in her uniform when Robin noticed that Aubrey needed to change clothes before the recital, so Robin kindly assisted Aubrey in getting ready.  What does Robin need to do before this? ",1,1,2,0.10538482666015625,1.0325194597244263
636,636, Ash wore a dress and all of his friends laughed at him. Why did Ash do this? ," Ash wore a dress, and all of his acquaintances good-naturedly ridiculed him.  Why did Ash do this? ",0,0,2,0.12042063474655151,0.8500881791114807
637,637, Carson was visiting. What will Carson want to do next? , Carson came over for a short while to catch up.  What will Carson want to do next? ,2,0,0,0.10425329208374023,0.763535737991333
638,638, Carson turned music down to go to college instead. How would you describe Carson? , Carson opted to trade in his musical pursuits for a college education.  How would you describe Carson? ,1,1,1,0.16838008165359497,0.95317143201828
639,639, Jesse made judgments upon Lee without really knowing him at all. How would you describe Jesse? , Jesse rashly passed judgment on Lee without having a proper acquaintance with him.  How would you describe Jesse? ,2,2,2,0.1338384747505188,0.8999136090278625
640,640, Kai handed back the money when he got his car back from the buyer. What will Kai want to do next? , Kai surrendered the money when he regained possession of his car from the buyer. (Formal language and more precise vocabulary preferred by an older demographic)  What will Kai want to do next? ,1,1,1,0.04640626907348633,0.4278266429901123
641,641, Jesse showed Sydney's friend her new cat after the friend showed interest in cats. How would Jesse feel afterwards? , Jesse exhibited her new cat to Sydney's acquaintance who had previously indicated a fondness for felines.  How would Jesse feel afterwards? ,2,2,1,0.09532397985458374,0.8542401790618896
642,642, Kai sat in Austin's lap because she wanted to show him more affection. What will Austin want to do after? , Kai climbed onto Austin's lap and snuggled up because she wanted to express her love and affection for him in a more intimate way.  What will Austin want to do after? ,1,1,1,0.08113890886306763,0.7538783550262451
643,643, Kendall was paired with a very lazy team at work. Kendall kept the ball rolling on the group project. What will happen to Kendall? ," Kendall found herself teamed up with a rather sluggish group at work, yet she managed to keep the project on track despite their lethargy.  What will happen to Kendall? ",2,2,2,0.06757134199142456,0.6914174556732178
644,644, Jordan affected the children's happiness by taking away all their games. What will Others want to do next? , Jordan had a detrimental effect on the young ones' joy by removing all their toys and games.  What will Others want to do next? ,2,2,1,0.07631242275238037,0.652111828327179
645,645, Alex looked it up online to see what the recipe required. What does Alex need to do before this? , Alex consulted the internet to determine the ingredients listed in the recipe.  What does Alex need to do before this? ,1,0,0,0.14819979667663574,1.0032191276550293
646,646, Austin gave Sydney a job interview and they offered Sydney a position. How would you describe Austin? ," Austin extended an employment offer to Sydney after conducting an interview, and she graciously accepted the position.  How would you describe Austin? ",0,2,1,0.16635429859161377,1.0111252069473267
647,647, The teacher offered to give out notebooks and Taylor asked the teacher for one. How would you describe Taylor? ," The teacher provided notebooks for the class, and Taylor respectfully inquired about obtaining one.  How would you describe Taylor? ",2,2,0,0.16563481092453003,0.9434211850166321
648,648, Jordan was walking home with their friends after school. Why did Jordan do this? ," Jordan and their companions were making their way back home after school, taking a leisurely stroll.  Why did Jordan do this? ",1,2,2,0.11345434188842773,0.815017819404602
649,649, riley was a distrustful person so he regarded jesse with suspicious eyes. What will happen to Jesse? ," Riley was a wary soul, and he scrutinized Jesse with a suspicious gaze.  What will happen to Jesse? ",1,2,2,0.10822516679763794,0.8963379263877869
650,650, Lee saved Kai's homework from destruction after the dog grabbed it off of the table. Why did Lee do this? , Lee heroically retrieved Kai's homework from the dog's mouth after it had been snatched off the table.  Why did Lee do this? ,1,1,1,0.11717462539672852,0.9473587274551392
651,651, Sasha wetted the bed because they had a bad dream. How would Sasha feel afterwards? ," Sasha experienced a frightful dream, resulting in an accidental bedtime bath. 🛋️  How would Sasha feel afterwards? ",0,0,2,0.088054358959198,0.8034250736236572
652,652, Sydney had a Christmas party and invited over a guy that she really liked. What will Others want to do next? ," Sydney put on a Christmas celebration and invited over a young man she had been thinking about asking out, hoping to get to know him better.  What will Others want to do next? ",1,1,2,0.07446444034576416,0.6722620725631714
653,653, Alex went to the beach and took a long walk on the short pier. Why did Alex do this? ," Alex headed down to the beach and meandered along the brief pier, savoring the warmth and tranquility of the seaside atmosphere.  Why did Alex do this? ",1,1,1,0.07526987791061401,0.6093921661376953
654,654, Sydney's painting was sold to the bidder after Riley declared to sell it. What's going to happen to Riley? ," Sydney's painting was auctioned off to the highest bidder after Riley declared her intention to sell it, and the results were simply fabulous!  What's going to happen to Riley? ",1,1,1,0.06116330623626709,0.638746440410614
655,655, Kendall bought anything required for a fun night on the town. What will Kendall want to do next? , Kendall acquired all the essential items required for a pleasant evening out.  What will Kendall want to do next? ,0,0,0,0.09094667434692383,0.722560465335846
656,656, Bailey picked out her baby's name months ago and was ready to give birth. How would you describe Bailey? ," Bailey had picked out a lovely name for her grandbaby ages ago, and now that the time had finally come, she was thrilled to meet her little one! She couldn't wait to hold the baby in her arms and shower them with love.  How would you describe Bailey? ",1,1,1,0.07387185096740723,0.6519922018051147
657,657, Ash threw up their arms because their friend treated them disrespectfully while hanging out together. How would Ash feel afterwards? , Ash was taken aback and felt disrespected when their companion behaved in a discourteous manner while they were spending time together.  How would Ash feel afterwards? ,1,2,1,0.05025762319564819,0.5410054326057434
658,658, Robin let Carson explain themself because it only seemed fair to hear their side of the story. How would Carson feel as a result? ," Robin thought it only fair to let Carson speak for themselves, as hearing their side of the story was essential to resolving the issue.  How would Carson feel as a result? ",1,1,1,0.0935477614402771,0.8633120656013489
659,659, Sydney felt bad afterwards when she hurt her friend's feelings. What will Sydney want to do next? , Sydney was deeply regretful after she unintentionally caused her friend distress with her thoughtless words.  What will Sydney want to do next? ,2,2,2,0.07693666219711304,0.6742240786552429
660,660, Bailey was busy. They hired Tracy as an assistant to help them out. Why did Bailey do this? ," Bailey was overwhelmed with work, and they needed some extra help, so they brought in Tracy as a dependable assistant.  Why did Bailey do this? ",0,0,0,0.14259624481201172,1.0643696784973145
661,661," Riley had their arms raised for most of the concert, but lowered them toward the end. Why did Riley do this? "," Riley was quite enthusiastic during the concert, holding their arms up for the majority of the show before lowering them near the end.  Why did Riley do this? ",2,1,1,0.1386541724205017,0.99506014585495
662,662," Cameron had a pain in their mouth that was not going away, they called the dentist. How would you describe Cameron? "," Cameron had a persistent dental pain that they couldn't shake off, so they scheduled a visit with their dentist to get some relief.  How would you describe Cameron? ",0,0,0,0.0736536979675293,0.6499718427658081
663,663, Casey was grading a paper that put effort in to the length. They took it into account. How would you describe Casey? , Casey was assessing a paper that showed significant effort. They factored in the length.  How would you describe Casey? ,0,0,0,0.17510879039764404,1.0442242622375488
664,664, Kai handed back the mail after seeing if she got the check she was waiting for. Why did Kai do this? , Kai handed back the envelopes after making sure she received the money she was looking for.  Why did Kai do this? ,1,0,1,0.14706039428710938,0.9754025936126709
665,665, Robing was rushing to clean the kitchen and accidentally left food out. What does Robin need to do before this? , Robing was hurrying to tidy up the kitchen and overlooked putting away the groceries.  What does Robin need to do before this? ,1,1,2,0.1532273292541504,1.112634539604187
666,666," Sydney rubbed Addison's head, especially her eyebrows, trying to make her go to sleep. Why did Sydney do this? "," Oh my goodness, Sydney was giving Addison's head such a lovely rubdown, just like a mother would do to her child. She was trying to help her drift off to dreamland, bless her heart!  Why did Sydney do this? ",1,1,1,0.06176799535751343,0.5919365286827087
667,667, It was summertime and Bailey was tired of having hair on the back of their neck. Bailey went to a salon and had their hair chopped short. How would you describe Bailey? ," Bailey was tired of dealing with their long hair, so they went to the salon and had it cut short to make life easier for themselves.  How would you describe Bailey? ",0,0,0,0.07054346799850464,0.6467833518981934
668,668, Cameron took Kai's complaints seriously and told Kai that they were in love with Kai. What will happen to Kai? ," Cameron gave Kai's grievances their full attention and gently hinted that they had developed a strong affection for Kai, expressing that they were captivated by their presence.  What will happen to Kai? ",2,0,2,0.08225411176681519,0.7904067635536194
669,669, Tracy enjoyed constructing things and made a table. How would she feel as a result? , Tracy was delighted to make that lovely table using her own two hands. She's always been crafty and enjoys creating things with wood.  How would she feel as a result? ,0,0,0,0.07277709245681763,0.6519299745559692
670,670, Robin took their history test seriously by studying hard the night before. How would Robin feel afterwards? , Robin gave their history test some serious thought by doing a thorough study session the night before. 💡👵  How would Robin feel afterwards? ,2,2,0,0.07540243864059448,0.6941180229187012
671,671, Alex paid attention to the details when he took his school exam. What does Alex need to do before this? ," Alex gave careful consideration to every detail during his school exam, exhibiting a high level of diligence and responsibility.  What does Alex need to do before this? ",0,0,0,0.0733267068862915,0.6525712013244629
672,672, Cameron rode Jan's motorcycle and thought they might get one for themself. What will happen to Cameron? , Cameron had a delightful time riding Jan's motorbike and began to contemplate acquiring one for themselves.  What will happen to Cameron? ,2,2,1,0.1335492730140686,0.8423588871955872
673,673," Riley was trying to defend themselves, but they were not able to get a word in edgeways. What will Riley want to do next? "," Riley was attempting to justify themselves, but they were not able to get a word in before the other person continued speaking.  What will Riley want to do next? ",0,0,1,0.0746159553527832,0.6372832655906677
674,674, Carson got in his car and drove to visit his dad. How would Carson feel afterwards? , Carson got behind the wheel of his vehicle and made his way to pay his father a visit.  How would Carson feel afterwards? ,1,0,2,0.10909891128540039,0.773923397064209
675,675, Riley broke loose from the house. He thought he would never get out of there. Why did Riley do this? , Riley finally escaped the four walls of his domicile and set out on an adventure. He was determined to explore the world beyond his familiar surroundings.  Why did Riley do this? ,2,1,1,0.06059229373931885,0.5545728206634521
676,676, Remy noticed that the people were about to fight. Remy prevented the people from engaging. What does Remy need to do before this? ," Remy noticed that the individuals were about to engage in a physical confrontation, so he took it upon himself to intercede and put an end to the situation before it escalated further.  What does Remy need to do before this? ",1,0,0,0.0594024658203125,0.6484352350234985
677,677, Robin told Carson that they needed some help with moving to a new home. What will Carson want to do next? , Robin mentioned to Carson that they needed some help transferring to a new home.  What will Carson want to do next? ,2,2,2,0.10782134532928467,0.9230208396911621
678,678," Skylar wanted to go out without her mother's permission, so she pulled the wool over her eyes. What will Skylar want to do next? "," Skylar wanted to venture out without her mother's blessing, so she resorted to deception and pulled the wool over her eyes.  What will Skylar want to do next? ",1,1,1,0.11227333545684814,0.8648821115493774
679,679, Robin took it at face value after being misled before about the same subject. Why did Robin do this? , Robin was taken in by the information despite having been deceived in the past about the same subject.  Why did Robin do this? ,2,2,1,0.13090753555297852,0.9811946153640747
680,680, Taylor laid around and fell asleep. She woke up late for work. What will Taylor want to do next? , Taylor reclined and took a nap. She woke up tardy for her shift at the office.  What will Taylor want to do next? ,2,2,2,0.09513890743255615,0.7956717610359192
681,681, kai was overweight so he decided to spend several hours exercising. How would Kai feel afterwards? ," Kai knew he had put on a few pounds, so he decided to start moving more and take up some exercise routines to get back in shape.  How would Kai feel afterwards? ",1,1,1,0.07154262065887451,0.580008864402771
682,682, Riley regarded Jesse with suspicious eyes as Jesse was trying to put some food in his pocket at the store. What will Jesse want to do next? , Riley looked at Jesse with a critical eye when Jesse tried to sneak some groceries into his pocket without paying for them at the store.  What will Jesse want to do next? ,0,0,0,0.05796903371810913,0.6239683628082275
683,683, Aubrey kept the baby up at night while she played loud music on her guitar. How would you describe Aubrey? ," Aubrey stayed up late with her little one, serenading them with her guitar playing. 🎵👵  How would you describe Aubrey? ",1,0,2,0.11061590909957886,0.737825870513916
684,684, Sydney threw a big party because her friends and family were coming to town for vacation. How would Others feel as a result? ," Sydney was overjoyed to welcome her dear friends and family for a wonderful vacation, and she made sure to throw a delightful party to mark the occasion.  How would Others feel as a result? ",0,0,0,0.06628823280334473,0.6279184818267822
685,685, Sydney ate their candy while they were at the movies and then ran out. What will Sydney want to do next? ," Sydney indulged in a few pieces of candy while watching the movie, and then exited the theater briskly.  What will Sydney want to do next? ",1,1,2,0.1007993221282959,0.7788533568382263
686,686, Cameron took the children. He was a kidnapper and a child molester and the cops were on his trail. What will the cops want to do next? , It has come to our attention that Cameron may have taken some minors without their guardians' permission. The authorities are currently investigating this matter further.  What will the cops want to do next? ,0,0,0,0.05624663829803467,0.5002062320709229
687,687, riley was hungry so she caught fish and made them in the kitchen. How would Riley feel afterwards? ," Riley had quite an appetite, so she went fishing and prepared a hearty fish dish in her cozy kitchen.  How would Riley feel afterwards? ",0,0,0,0.10551881790161133,0.7960540652275085
688,688, Riley cried after Jesse said something. What did Jesse say? , Riley burst into tears after Jesse uttered a few words that left her feeling quite distressed.  What did Jesse say? ,1,1,2,0.10487097501754761,0.9206188321113586
689,689, Robin took into account the mitigating factors when considering the situation. How would you describe Ash? , Robin took everything into consideration before coming to a conclusion about the situation.  How would you describe Ash? ,0,0,0,0.12909680604934692,0.8857120871543884
690,690, Skylar could not hang the moon but they could turn silver into gold. How would you describe Skylar? , Skylar showed remarkable resourcefulness and ingenuity by turning silver into gold.  How would you describe Skylar? ,0,0,0,0.14804863929748535,0.8929945230484009
691,691, Cameron took the children to school in the morning when they missed the bus. How would Others feel as a result? , Cameron took it upon himself to drive the young'uns to school after they slept through the bus schedule.  How would Others feel as a result? ,2,2,1,0.08611613512039185,0.6597831845283508
692,692, Sydney closed Sasha's mouth because Sasha was talking way too much. How would Sasha feel as a result? , Sydney gagged Sasha to keep Sasha from talking incessantly.  How would Sasha feel as a result? ,2,2,2,0.08766680955886841,0.830830454826355
693,693, Jesse had made popcorn for Jesse and Lee. How would you describe Jesse? , Jesse made a lovely snack of popcorn for their dear friends Jesse and Lee.  How would you describe Jesse? ,1,1,1,0.13756901025772095,0.9090855717658997
694,694, Austin blew smoke after smoking on a cigarette for a few seconds. What will Austin want to do next? , Austin took a few pulls on his cigarette and let out a plume of smoke.  What will Austin want to do next? ,1,1,2,0.11871492862701416,0.8867690563201904
695,695, Quinn threw the frisbee and it landed far out in the water. How would Others feel as a result? , Quinn hurled the frisbee and it came to rest quite far offshore.  How would Others feel as a result? ,2,2,0,0.1019548773765564,0.7762807011604309
696,696," sasha had enough, she gave the man her two cents and let him have it . How would the man feel after? "," Sasha had reached her limit and let out a stern rebuke, leaving the man in no doubt as to how she felt. 👵  How would the man feel after? ",0,0,0,0.05518299341201782,0.4734315276145935
697,697, quinn became friends with a cool guy who had a house so quinn moved into the house. Why did Quinn do this? ," Quinn found herself befriending a charming fellow with a lovely abode, and before long, she decided to make the house her permanent residence.  Why did Quinn do this? ",0,0,1,0.08144104480743408,0.7595259547233582
698,698, Sasha spent Austin's money trying to win a prize even when the odds were stacked against her. What will Austin want to do next? ," Sasha foolishly squandered Austin's wealth on a quixotic quest for that prize, disregarding the astronomical probabilities of failure.  What will Austin want to do next? ",0,2,0,0.07719182968139648,0.6715938448905945
699,699, Quinn was outside and threw the frisbee to their friend while they were playing. What will happen to their friend? , Quinn hurled the frisbee outside to their companion while they were enjoying a leisurely afternoon together.  What will happen to their friend? ,1,1,0,0.15049982070922852,0.9579308032989502
700,700, Robin raked some leaves and the strong wind blew them all around the area. How would you describe Robin? ," Robin carefully raked up the leaves, but that strong wind sure did blow 'em around the yard!  How would you describe Robin? ",2,2,0,0.16810297966003418,1.1492047309875488
701,701, Cameron took their responsibilities seriously to the point that he would get up an hour early. How would you describe Cameron? , Cameron was diligent in discharging his responsibilities and would rise early each day to make sure everything was taken care of.  How would you describe Cameron? ,0,0,0,0.07466632127761841,0.615673840045929
702,702, Kendall removed the president from power by using the power of a coup. What will Others want to do next? , Kendall skillfully employed the strategy of a coup to overthrow the president.  What will Others want to do next? ,1,1,1,0.11161017417907715,0.7881466150283813
703,703, robin changed aubrey's clothes before the recital even though it made them late for a meeting at work. What will happen to Robin? ," Robin was determined to make sure Aubrey looked perfect for their recital, so she insisted on changing into a different outfit, even if it meant being late for their meeting at work. 👵🏼  What will happen to Robin? ",1,1,1,0.07090502977371216,0.6786062121391296
704,704, Quinn used a gun to murder Remy's wife while she and Remy and Remy were asleep in bed. What will Remy want to do next? , It is reported that Quinn used a handgun to end the life of Remy's wife while they were all slumbering peacefully in their bed.  What will Remy want to do next? ,1,0,0,0.10071444511413574,0.8406229019165039
705,705, Robin let Carson explain it more thoroughly to the client after there was some confusion. What will Carson want to do next? ," Robin requested that Carson clarify the matter more thoroughly for the client, as there seemed to be some misunderstanding.  What will Carson want to do next? ",1,2,2,0.09957104921340942,0.8169912695884705
706,706, Jordan taught art in schools for a living as an art teacher. What will Jordan want to do next? , Jordan was a dedicated art teacher who spent her days imparting her knowledge and passion for art to the young minds in schools.  What will Jordan want to do next? ,2,2,2,0.10141873359680176,0.7795920372009277
707,707, Robin refused to pay her share of the meal even though everybody had agreed beforehand. What will Others want to do next? ," Robin refused to pay her portion of the meal, despite the agreed-upon arrangement beforehand. This is not only disappointing but also disrespectful to the others who pitched in.  What will Others want to do next? ",1,1,0,0.05724531412124634,0.6737863421440125
708,708," Bailey saw someone in Aubrey's locker, so they told Aubrey what they saw. Why did Bailey do this? "," Bailey saw an individual in Aubrey's locker, so they mentioned it to Aubrey. (Formal, more polite language)  Why did Bailey do this? ",1,1,1,0.13178402185440063,0.9106184840202332
709,709, Riley careful kept watch of and observed Jesse and their actions with her eyes. How would you describe Riley? ," Riley watched Jesse like a hawk, her keen eyes never leaving their side as she monitored their every move.  How would you describe Riley? ",1,2,1,0.18394076824188232,1.0715519189834595
710,710, Carson was starting a new job at the day care. Carson took care of children at a past job. How would Others feel as a result? ," Carson has obtained a new employment opportunity at a day care facility, where they will be taking care of infants and toddlers. They have prior experience in this field, having worked in a similar role before.  How would Others feel as a result? ",0,0,1,0.08489149808883667,0.8094170689582825
711,711, Remy got very dark because it is late at night. What will Remy want to do next? ," Remy has gone quite dark, it being so late at night.  What will Remy want to do next? ",0,2,2,0.11337882280349731,0.9153954386711121
712,712, Carson was at a friend's house playing video games when the others discussed being hungry for pizza. What will Others want to do next? ," Carson was visiting a friend's residence, engaging in a video game session with them when the topic of hunger for pizza arose.  What will Others want to do next? ",2,2,2,0.07492345571517944,0.6331862807273865
713,713, Kendall poured water on the fire before going to sleep. What will Kendall want to do next? , Kendall deliberately soaked the blaze with water before taking a well-deserved rest.  What will Kendall want to do next? ,1,1,1,0.12185406684875488,0.908355712890625
714,714, Carson gave her some milk. The cat was very thirsty and a stray. How would Carson feel afterwards? ," Carson provided the poor stray kitty with some refreshing milk, and it was so grateful for her kindness.  How would Carson feel afterwards? ",1,1,1,0.09414899349212646,0.9123985767364502
715,715," Sydney was a helpful, so she asked her mother for her Brother ash is he could have one more piece of pie. What will happen to Ash? "," Sydney was a real dear and always looked out for her family, so she politely asked her mother if her brother could have another serving of pie.  What will happen to Ash? ",0,0,0,0.04157266020774841,0.4580344557762146
716,716, Quinn stood corrected after giving the wrong answer in class that day. What will Others want to do next? , Quinn was forced to admit her error and accept the correction after providing an incorrect response in class.  What will Others want to do next? ,2,1,2,0.11380904912948608,0.8813866972923279
717,717, Jesse had struggled in school but decided to study hard for her math final. She did great on her test and got an A. What did Jesse do? ," Jesse faced some challenges in her math classes, but she persevered and put in extra time to prepare for her final test. Her hard work and determination resulted in a well-deserved A grade! 💪  What did Jesse do? ",0,0,2,0.07132500410079956,0.6768328547477722
718,718," Cameron and Casey were soulmates, because Cameron gave Casey a sense of belonging. What will Cameron want to do next? "," In days gone by, it was not uncommon for folks to find their ""one and only"" like Cameron and Casey did. Cameron's kindness towards Casey gave them both a sense of belonging, which is something we all yearn for in life.  What will Cameron want to do next? ",1,1,0,0.06275075674057007,0.7168692350387573
719,719," Kai thought about leaving the bar, but their friends convinced them to stay. What will Others want to do next? "," Kai had a mind to depart the bar, but their companions urged them to remain.  What will Others want to do next? ",1,1,1,0.08120709657669067,0.6390906572341919
720,720, Riley was tasked with selling Sydney's house. Riley sold the house to the highest bidder. What will Sydney want to do next? ," Riley was responsible for selling Sydney's property, and he managed to find a buyer who was willing to pay top dollar for it. Good job, Riley! 👍🏠  What will Sydney want to do next? ",0,0,1,0.058114826679229736,0.6503390073776245
721,721, Sasha bought a new home because the government was going to destroy her other one. What does Sasha need to do before this? , Sasha acquired a brand-new dwelling as a result of the government's decision to demolish her existing one. 🏠👵  What does Sasha need to do before this? ,2,0,0,0.08079081773757935,0.5972814559936523
722,722," Casey came home from work, took out the chicken and put it into the oven. Why did Casey do this? "," Casey came home from work and put the chicken in the oven, just like she did every evening after a long day at the office. She made sure to let it cook for a good while, so that her family could enjoy a tender and juicy meal. 🍗👵  Why did Casey do this? ",2,2,2,0.10436403751373291,0.868619441986084
723,723, Robin always gets pizza on the way home from work for her family on Fridays. What will Robin want to do next? , Robin makes it a point to pick up a pizza on her way home from work every Friday for her loved ones.  What will Robin want to do next? ,0,0,0,0.11385846138000488,0.8615438938140869
724,724, Kendall kept the conversation going by asking opened ended questions. What answers will the others respond with? ," Kendall thoughtfully steered the discussion through well-crafted open-ended questions, fostering an inclusive atmosphere where everyone could share their perspectives.  What answers will the others respond with? ",1,2,2,0.11009824275970459,0.8332947492599487
725,725, Skylar lent attention to the view even though she hated the view. Why did Skylar do this? ," Skylar reluctantly focused on the view, despite her distaste for it.  Why did Skylar do this? ",2,2,2,0.10703331232070923,0.8487229347229004
726,726, Lee wore a jacket to school when everyone else was in t-shirts. How would Lee feel afterwards? ," Lee put on a jacket for school, unlike the other students who were wearing t-shirts.  How would Lee feel afterwards? ",0,0,1,0.12454760074615479,0.9221317768096924
727,727, Quinn wore jeans to school the next day even though the doctor told him not to because of swelling. What does Quinn do this? ," Quinn chose to ignore the doctor's instructions and donned his trusty jeans for school, despite the inflammation in his limb.  What does Quinn do this? ",0,0,0,0.09739941358566284,0.7709197402000427
728,728, Tracy bought an old house and spent months remodeling it. How would you describe Tracy? , Tracy acquired an antique abode and devoted several months to refurbishing it to her taste.  How would you describe Tracy? ,2,2,2,0.17960470914840698,0.9032612442970276
729,729, Cameron saw what happened and gave Casey a sense of events they saw. Why did Cameron do this? , Cameron saw everything that transpired and offered Casey a detailed account of what they both experienced.  Why did Cameron do this? ,2,2,1,0.15299499034881592,1.1575454473495483
730,730, Jan and her best friend Kai met in elementary school and have been friends for 20 years. How would Others feel as a result? ," Jan and her dear friend Kai have known each other since they were youngsters in elementary school, and their friendship has endured for a remarkable 20 years.  How would Others feel as a result? ",0,2,0,0.07570242881774902,0.7731465697288513
731,731, Alex was very observant. What does Alex need to do before this? , Alex had a sharp eye for detail and was always aware of his surroundings.  What does Alex need to do before this? ,2,0,2,0.11568212509155273,0.8623737096786499
732,732, Kai went to the movies and saw the new Lee movie. What will happen to Kai? ," Kai ventured to the cinema and watched the latest film by Lee, it was quite impressive.  What will happen to Kai? ",2,2,2,0.1487882137298584,0.957383394241333
733,733, Kai and Skylar were good friends. Kai had finally worked up the courage to ask Skylar on a date. They gave Skylar a meaningful gift to test the waters. What will Kai want to do next? ," Kai, being quite shy, took his time to work up the courage to invite Skylar out on a date. He gave her a kind gesture in the form of a meaningful gift to see if she would accept his offer.  What will Kai want to do next? ",1,1,1,-1.0,1.0
734,734, Remy knew that Ash didn't have any camping experience so they set up Ash's tent. What will Ash want to do next? ," Remy was aware that Ash lacked knowledge in camping, so they generously helped set up Ash's tent to ensure a comfortable stay. 🐾  What will Ash want to do next? ",1,1,2,0.08201736211776733,0.8034101128578186
735,735, Robin finished the big group project and she thanked Tracy for her contributions. What will happen to Tracy? , Robin finished the big group project and thanked Tracy for her kind assistance. 🙏  What will happen to Tracy? ,0,1,0,0.1546039581298828,1.0338644981384277
736,736, Two people were showing off their dance moves. Tracy crowded around them so she could see. How would Tracy feel afterwards? , Tracy joined the crowd of onlookers to observe the youngsters displaying their lively dance techniques.  How would Tracy feel afterwards? ,1,1,2,0.09012967348098755,0.7364725470542908
737,737, Lee sold things at the market because they were strapped for cash. What will happen to Lee? , Lee had to make do with selling things at the market because they were experiencing financial difficulties.  What will happen to Lee? ,1,1,1,0.13504254817962646,0.9321168661117554
