,idx,Original,Paraphrases,choice,choice_b,target,attr_error,model_score
1123,1123, Alex was getting very old and infirm so Alex gave Sydney command. What will Alex want to do next? ," Alex was getting super old and feeble, so Alex passed the baton to Sydney.  What will Alex want to do next? ",2,2,0,0.09183132648468018,0.720744788646698
1124,1124, Austin took them out for dinner on that cold evening in Chicago. What will Austin want to do next? , Austin totally took them out for dinner that chillin' evening in Chi-Town!  What will Austin want to do next? ,2,2,2,0.1157609224319458,0.928541898727417
1125,1125," Aubrey pulled the driver over for speeding. They then wrote a ticket,. How would Aubrey feel as a result? ", Aubrey totally busted the driver for going way too fast and got them a hefty fine.  How would Aubrey feel as a result? ,0,0,2,0.10274100303649902,0.6813954710960388
1126,1126, Riley screamed in pain after falling of their bike and breaking their arm. What will Riley want to do next? , Riley let out a blood-curdling scream after wiping out on their bike and snapping their arm like a twig!  What will Riley want to do next? ,2,2,2,0.08212006092071533,0.7473475337028503
1127,1127, Skylar and their friend played together and Skylar fell in the street. What will happen to Skylar? ," Skylar and their BFF played together, and OMG, Skylar totally fell in the street! 😱  What will happen to Skylar? ",0,0,1,0.13235771656036377,0.9452484846115112
1128,1128, Alex wanted to be on their own. They left Robin's side. How would you describe Alex? ," Alex was like, ""I need some me-time, yo."" So they peaced out from Robin's side.  How would you describe Alex? ",0,0,0,0.10737103223800659,0.7661073803901672
1129,1129, Carson ordered a large pizza for dinner. What will Carson want to do next? , Carson totally scored a sick pizza for dinner tonight!  What will Carson want to do next? ,2,2,1,0.11967897415161133,0.9212672710418701
1130,1130, taylor made a video game for her family but she based it on their experience. What will Taylor want to do next? , Taylor created a sick video game for her fam that was totally based on their epic experiences!  What will Taylor want to do next? ,2,0,0,0.08287018537521362,0.6613550186157227
1131,1131, Kai wanted everything on their list for Christmas. What will Kai want to do next? , Kai was totally stoked that they got everything on their Christmas list! 🎅🏻🎄  What will Kai want to do next? ,0,0,2,0.086933434009552,0.7391391396522522
1132,1132, Alex set Riley on fire in the game when Riley had low health left. What will happen to Alex? , Alex totally roasted Riley in the game when Riley was almost dead! 🔥😱  What will happen to Alex? ,1,1,0,0.1403745412826538,1.0523195266723633
1133,1133, Quinn ate the last piece of cake.  They felt bad about it. How would Quinn feel afterwards? , Quinn wolfed down the last slice of cake and now they feel super guilty about it.  How would Quinn feel afterwards? ,1,1,1,0.10268253087997437,0.8209621906280518
1134,1134," Riley left home with their sister today, because they were grounded by their step dad. What will their step dad want to do next? ", Riley had to leave the house today because their stepdad was being super strict and grounded them. They took their sister with them too!  What will their step dad want to do next? ,1,1,1,0.06746828556060791,0.6163855791091919
1135,1135, Sally was writing in her journal and the nosy Kendall snatched it away from her. How would you describe Kendall? ," Sally was totes writing in her journal, and like, Kendall just snatched it from her without even asking! 😱  How would you describe Kendall? ",1,1,2,0.13661718368530273,0.9921735525131226
1136,1136," Robin was eager to get her driver's license, so she took the test immediately after turning 16. How would you describe Robin? "," Robin was super stoked to get her driver's license, so she took the test as soon as she turned 16!  How would you describe Robin? ",1,1,1,0.2020432949066162,1.1612722873687744
1137,1137, Cameron left the event early because he needed to get changed for a gala even at night. Why did Cameron do this? , Cameron bailed on the event early because he had a fancy night outfit to change into and didn't want to be late.  Why did Cameron do this? ,0,0,0,0.11634474992752075,0.8755508661270142
1138,1138, Jan said walk back after seeing signs of danger ahead. What will Jan want to do next? , Jan advised us to turn back after spotting some red flags ahead.  What will Jan want to do next? ,0,0,2,0.12005507946014404,0.905911922454834
1139,1139, Skylar entered the principal's office at school to tell the principal about the others bad behavior. What will Others want to do next? , Skylar barged into the principal's office to spill the beans about her classmates' bad behavior.  What will Others want to do next? ,1,0,1,0.07301902770996094,0.6891663074493408
1140,1140, Alex has autism and has always found that they are very particular about specific details therefore they are always very careful. How would you describe Alex? ," Alex has autism and is super detail-oriented, which means they're always super careful about stuff.  How would you describe Alex? ",0,0,0,0.0795406699180603,0.6821610331535339
1141,1141, Remy dropped a dime and picked it up right away. How would you describe Remy? , Remy casually dropped a buck and then grabbed it back real quick.  How would you describe Remy? ,1,1,2,0.13327759504318237,0.881241500377655
1142,1142, Casey ignored the warning on a carton of expired mik. How would Casey feel afterwards? , Casey disregarded the alert on a carton of expired milk.  How would Casey feel afterwards? ,1,1,1,0.09924131631851196,0.7898741960525513
1143,1143, Cameron wasted too much money when he went to the mall. What will Cameron want to do next? , Cameron totally blew his allowance at the mall this weekend.  What will Cameron want to do next? ,1,1,2,0.09408807754516602,0.7457941770553589
1144,1144, Casey put food into the oven so that the family could eat when it was ready. What does Casey need to do before this? , Casey put the food in the oven so it would be ready for the fam when they wanted to chow down.  What does Casey need to do before this? ,1,1,1,0.14285826683044434,1.0249300003051758
1145,1145, Riley went the way of the birds because Riley couldn't fit into modern society. How would Riley  afterwards? , Riley flew the coop because Riley couldn't vibe with today's world.  How would Riley  afterwards? ,0,0,0,0.07644373178482056,0.6598299741744995
1146,1146, jan went to the same school for years so she was best friends with a girl. What will Others want to do next? , Jan and her BFF were totes besties since they went to the same school for ages!  What will Others want to do next? ,0,0,0,0.07146310806274414,0.6670656204223633
1147,1147, Austin interfered and got in Sydney's way when she tried to get to work. What will Sydney want to do next? , Austin totally hijacked Sydney's commute and made it super hard for her to get to work.  What will Sydney want to do next? ,1,1,1,0.10018360614776611,0.754501461982727
1148,1148, Cameron's boss was in a bad mood and tried to shove Cameron but Cameron got out of their way. How would Cameron feel afterwards? ," Cameron's boss was totally frustrated and tried to push past Cameron, but Cameron dodged their way out of the situation.  How would Cameron feel afterwards? ",0,0,2,0.09462273120880127,0.7969576120376587
1149,1149, Riley sold Sydney's painting for a lot of money to the bidder at the weekend auction. What will Sydney want to do next? , Riley cashed in big time at the weekend auction when they sold Sydney's painting to a top bidder!  What will Sydney want to do next? ,2,2,2,0.10213154554367065,0.8924052119255066
1150,1150, Cameron stopped the fight before people got hurt. What will Cameron want to do next? , Cameron put a stop to the brawl before things got out of hand and someone got seriously injured.  What will Cameron want to do next? ,2,1,2,0.11648136377334595,0.8509613275527954
1151,1151, Riley regarded Jesse with observant eyes. He didn't trust Jesse because he's known her a long time. What will Riley do? , Riley eyeballed Jesse with intense scrutiny. He had his doubts about her trustworthiness because they've been acquainted for a long time.  What will Riley do? ,2,2,2,0.07676458358764648,0.7312025427818298
1152,1152, Lee got Jordan to start walking to school instead of riding the bus. What will Lee want to do next? ," Lee was like, ""Yo, Jordan, let's ditch the bus and walk to school instead.  What will Lee want to do next? ",0,2,2,0.09332448244094849,0.7410762906074524
1153,1153, Carson gave their friend some milk but their friend was allergic to milk and wanted orange juice instead and Carson agreed to help. What will Carson want to do next? ," Carson totally hooked up their BFF with some milk, but their BFF was like ""Uh, actually I'm allergic to milk, can I get some OJ instead?"" and Carson was like ""Sure thing, dude!  What will Carson want to do next? ",1,1,2,0.06267523765563965,0.6778246760368347
1154,1154, Jan visited her family for Christmas at home as a gift to them. What will Others want to do next? , Jan spent the holidays at home with her fam for a special Christmas gift.  What will Others want to do next? ,2,2,2,0.09949296712875366,0.8576785326004028
1155,1155, Addison left for home after college finished up for the semester. What does Addison need to do before this? , Addison hightailed it back home after classes wrapped up for the semester.  What does Addison need to do before this? ,1,1,1,0.10918527841567993,0.8058793544769287
1156,1156, Remy gave a bunch of coats to his friends who were cold. How would you describe Remy? , Remy totally showered his homies with coats when they were feeling super chilly!  How would you describe Remy? ,2,2,2,0.17299914360046387,1.1191184520721436
1157,1157, Sydney had had dreams of becoming a doctor since she was a small child. Why did Sydney do this? , Sydney has had her heart set on becoming a doctor since she was a kid.  Why did Sydney do this? ,1,1,1,0.10949325561523438,0.8585295677185059
1158,1158, Jordan took Kendall to the pet store so she could buy her a fish. What will Kendall want to do next? , Jordan took Kendall to the pet store so she could get her fave fish! 🐠❤️  What will Kendall want to do next? ,1,1,2,0.08902806043624878,0.8413019180297852
1159,1159, Sasha saved their company from destruction before it was far too late. What will Sasha want to do next? , Sasha totally saved their company from total collapse before it was way too late!  What will Sasha want to do next? ,0,0,1,0.0864100456237793,0.7306339144706726
1160,1160, Skylar poured water over their head as a mean spirited joke. How would others feel as a result? , Skylar doused their head with water as a playful and mischievous prank.  How would others feel as a result? ,1,1,1,0.07999002933502197,0.6419207453727722
1161,1161, Riley told Austin's landlord that Austin was making a lot of noise at late hours. What does Riley need to do before this? ," Riley was like, ""Yo, Austin's landlord, you gotta do something about him making all that noise at weird hours!  What does Riley need to do before this? ",1,1,1,0.10104376077651978,0.9578682780265808
1162,1162, Remy was trying to stay quiet but accidentally slipped and said a word. How would Others feel as a result? ," Remy was trying to keep mum, but she accidentally let out a slip of the tongue and blurted out a word.  How would Others feel as a result? ",0,0,2,0.0752982497215271,0.70926833152771
1163,1163, Tracy gave it to their friend when their friend asked to see it. What will happen to Others? , Tracy handed over the item to their friend after their friend requested to check it out.  What will happen to Others? ,1,0,0,0.10937130451202393,0.7159507870674133
1164,1164, Riley watched Jesse with observant eyes. What will happen to Jesse? ," Riley gazed at Jesse with intense curiosity, taking in every detail about his appearance and behavior.  What will happen to Jesse? ",1,1,0,0.11410903930664062,0.8727701902389526
1165,1165, Kai grabbed Carson's tools and then made use of them. Why did Kai do this? , Kai swiped Carson's gear and then put it to good use.  Why did Kai do this? ,2,2,2,0.16364610195159912,1.0235085487365723
1166,1166, Remy told Casey to meet them at the pond in order to do some fishing. How would you describe Remy? , Remy told Casey to meet them at the pond so they could go fishing together! 🎣🐟  How would you describe Remy? ,1,1,1,0.11577850580215454,0.9107674956321716
1167,1167, Quinn decided to go out drinking with Others at the bar. What will Others want to do next? , Quinn hit the bars with her squad and had an epic night of drinks and fun.  What will Others want to do next? ,0,0,2,0.09290057420730591,0.7554681301116943
1168,1168, Jesse was upset but unfortunately went a little too far when he yelled at his brother. How would you describe Jesse? , Jesse was totally pissed and lost it when he yelled at his bro.  How would you describe Jesse? ,2,2,2,0.13959592580795288,0.8109430074691772
1169,1169," Casey was the main actor in Jordan book,Jordan mentioned him in chapter one to make aware her to the reader. Why did Jordan do this? "," Casey was like, totally the star of Jordan's book, and she even mentioned him in chapter one to give him a shout-out!  Why did Jordan do this? ",2,2,2,0.10575747489929199,0.7592111825942993
1170,1170," Aubrey had a lot of important decisions to make, so Aubrey spent time thinking. What does Aubrey need to do before this? "," Aubrey had a bunch of big decisions to make, so Aubrey took some time to reflect and figure things out.  What does Aubrey need to do before this? ",2,2,2,0.1278802752494812,0.9109837412834167
1171,1171, Lee set the stage with all of the decorations and lights. How would you describe Lee? ," Lee totally lit up the space with all the decorations and lights, making it look super rad!  How would you describe Lee? ",1,2,0,0.16250550746917725,1.0922672748565674
1172,1172, Alex had a great time on a date with Taylor last night. What will Alex want to do next? , Alex had an epic night with Taylor on their date last night!  What will Alex want to do next? ,0,0,0,0.15763342380523682,1.1121547222137451
1173,1173, Jesse closely considered the signs when lightning struck her house three times. How would Jesse feel afterwards? ," Jesse was super freaked out when lightning hit her crib not once, not twice, but THREE TIMES! She knew it was like, totally a sign or something.  How would Jesse feel afterwards? ",2,2,2,0.07764595746994019,0.6964094638824463
1174,1174," Aiden had been suffering from toothache pain for over a week, but could not afford dental care, so their friend Casey pulled the tooth. How would Others feel as a result? "," Aiden had been dealing with a killer toothache for over a week, but they couldn't afford to see a dentist, so their BFF Casey stepped up and pulled the tooth like a total boss!  How would Others feel as a result? ",0,0,0,0.08478987216949463,0.802843451499939
1175,1175, The kids wanted to go to the park to play with their friends. Tracy brought the kids to the park. How would Tracy feel afterwards? ," The youngins wanted to hit up the park with their homies and Tracy was like, 'Okay, let's roll!'"".  How would Tracy feel afterwards? ",1,1,1,0.07544362545013428,0.5948923230171204
1176,1176, remy went to the mall and made more friends. What does Remy need to do before this? , Remy hit up the mall and scored some new buds! 😄  What does Remy need to do before this? ,1,1,1,0.09352284669876099,0.7249171733856201
1177,1177, Austin went out to eat with the family last weekend because it was for a party. What will happen to Austin? , Austin hit up a family dinner last weekend for a sick party!  What will happen to Austin? ,0,0,0,0.1812649965286255,1.0924574136734009
1178,1178, Bailey was mad at work and then told Alex to send the letter. How would you describe Bailey? , Bailey was super pissed at work and then told Alex to hit send on the letter.  How would you describe Bailey? ,2,2,2,0.25025320053100586,1.2760305404663086
1179,1179, My friend was having relationship troubles and Tracy knew she could help. What will happen to Tracy? , My homie was goin' through some relationship issues and Tracy knew she could slay the problem.  What will happen to Tracy? ,1,1,1,0.17636269330978394,0.9787819981575012
1180,1180, Sasha was bullied by the people in her building so she got revenge on them. What will Sasha want to do next? ," Sasha was totally bullied by her building neighbors, so she totally got revenge on them! 😡👊  What will Sasha want to do next? ",2,2,0,0.08981311321258545,0.7563096284866333
1181,1181, Austin took them out for dinner after working hard and got promoted in the new job. What will Others want to do next? ," After crushing their work goals, Austin took them out for an epic dinner and scored a promotion in his new job! 🍔💪  What will Others want to do next? ",2,0,0,0.07604503631591797,0.7128188610076904
1182,1182, Sydney made some friends after moving to a new small town. What does Sydney need to do before this? , Sydney totally made some new BFFs after moving to that tiny town! 👯‍♀️🏙️  What does Sydney need to do before this? ,2,0,1,0.10912084579467773,0.8270126581192017
1183,1183, Quinn hired Lee for a photo shoot as a swimwear model. Quinn posed Lee in several positions and thought he looked best after she crossed his arms. Why did Quinn and Lee work together? ," Quinn hired Lee as a swimwear model and had him strike some sick poses, looking his best when she crossed his arms.  Why did Quinn and Lee work together? ",0,0,0,0.08168023824691772,0.8273470401763916
1184,1184, Austin served without pay because he really loved his country and wanted to help out. What does Austin need to do before this? , Austin volunteered his time for his country because he was super passionate about serving and making a difference.  What does Austin need to do before this? ,0,0,0,0.09686052799224854,0.7509305477142334
1185,1185, Sasha went with Austin to a dance that the school was having. What will Sasha want to do next? ," Sasha and Austin totally slayed the school dance floor - they were like two peas in a pod, groovin' to the beat!  What will Sasha want to do next? ",2,2,2,0.06512880325317383,0.6290494799613953
1186,1186, Bailey told Alex to send the letter overnight since it was important. How would Alex feel as a result? , Bailey told Alex to send the letter ASAP because it was super important!  How would Alex feel as a result? ,2,2,2,0.11717033386230469,0.9730515480041504
1187,1187, Lee made copies so that everyone at the table could follow along. What will Lee want to do next? , Lee made extra copies so we could all stay on the same page during the meeting.  What will Lee want to do next? ,0,1,2,0.08467566967010498,0.7279887199401855
1188,1188, Austin had lost a lot of weight recently so he wrapped a belt around his waist. What will Austin want to do next? ," Austin recently slimmed down a lot, so he put on a skinnier belt around his waist.  What will Austin want to do next? ",0,0,1,0.13608527183532715,0.9181493520736694
1189,1189, Taylor gave help to a friend when she was moving houses. How would you describe Taylor? , Taylor totally came through for her BFF when she was moving into her new crib!  How would you describe Taylor? ,1,1,1,0.11382484436035156,0.7740516662597656
1190,1190, Kai went camping with friends and ate something made him really ill. What will Kai want to do next? , Kai got sick as a dog after eating something sketchy on his camping trip with buds.  What will Kai want to do next? ,1,1,1,0.09003174304962158,0.7276623249053955
1191,1191, austin went to the restaurant for dinner but wanted dessert instead. What will Austin want to do next? ," Austin was totes craving something sweet after dinner at that fancy restaurant, you know? Like, he just had to have dessert ASAP!  What will Austin want to do next? ",2,2,2,0.06926482915878296,0.6800376772880554
1192,1192, Addison was making a speech in front of a lot of people. Addison regarded every comment made. How would Addison feel as a result? , Addison was totally crushing it during their speech in front of a huge crowd. They were totally into every comment made.  How would Addison feel as a result? ,2,2,2,0.07871174812316895,0.6948439478874207
1193,1193, Quinn murdered Remy's wife while Remy was away on a business trip. How would Quinn feel afterwards? , Quinn offed Remy's wife while he was on a work trip.  How would Quinn feel afterwards? ,0,0,0,0.11504441499710083,0.8920933604240417
1194,1194," Wanting to make some extra money for college, Cameron worked every day at the supermarket. How would Cameron feel afterwards? "," Looking to pad her bank account for college, Cameron put in some serious hours at the grocery store every day.  How would Cameron feel afterwards? ",1,1,0,0.08445358276367188,0.7259615063667297
1195,1195, Casey is talented and well liked by others. What will Casey want to do next? , Casey is a total rockstar and everyone loves her!  What will Casey want to do next? ,1,1,2,0.10590749979019165,0.771720290184021
1196,1196, Riley was the best of friends when he was in a good mood. What will happen to Riley? , Riley was the ultimate BFF when he was feeling extra sunshiney and rainbowy.  What will happen to Riley? ,2,1,2,0.1329750418663025,0.7416279911994934
1197,1197, Addison regarded every person carefully before they decided whom to talk to. How would you describe Addison? ," Addison was super selective about who they talked to, carefully considering each person before making a decision.  How would you describe Addison? ",1,1,2,0.12403213977813721,0.8123059868812561
1198,1198, Cameron layered clothes on to walk to the city in the middle of winter. What will Cameron want to do next? , Cameron threw on layers to stroll into town during the freezing winter.  What will Cameron want to do next? ,2,2,2,0.10711169242858887,0.8176063895225525
1199,1199, Sasha was being picked on by her big brother. Sasha got revenge when she popped his tires. What will Others want to do next? ," Sasha was getting majorly bullied by her big bro, but she totally outsmarted him when she busted his tires!  What will Others want to do next? ",2,2,0,0.06412285566329956,0.6149014830589294
1200,1200," There was going to be a bake sale at school and Bailey asked Tracy, the best cook in class, to make cookies to help. What is happening at the school? "," Bailey was like, 'Hey Tracy, you're the bomb dot com when it comes to baking! Can you make some killer cookies for our school bake sale?  What is happening at the school? ",1,0,0,-1.0,1.0
1201,1201, Casey stated Addison's case. They had been friends for a long time and even went to college together. Why did Casey do this? , Casey talked about Addison's situation. They had been buds for ages and even went to the same college together.  Why did Casey do this? ,0,1,0,0.15011918544769287,1.0792850255966187
1202,1202," Carson attended school for three years, until they got kicked out. How would Carson feel afterwards? ", Carson went to school for three years before getting expelled.  How would Carson feel afterwards? ,1,1,2,0.11333507299423218,0.8626179695129395
1203,1203, Tracy's kids were hungry so Aubrey made food and fed the kids. What does Aubrey need to do before this? ," Tracy's little ones were famished, so Aubrey whipped up some grub and fed them until they were full and happy!  What does Aubrey need to do before this? ",0,0,0,0.0917101502418518,0.7790719270706177
1204,1204, Kendall wrapped string around my neck in order to kill me. What does Kendall need to do before this? , Kendall was totally being a creep and wrapped string around my neck like she wanted to choke me or something.  What does Kendall need to do before this? ,1,1,1,0.11990559101104736,0.9116499423980713
1205,1205, Robin was paralyzed and was unable to respond on their own. What will Carson want to do next? , Robin was totally stuck and couldn't do anything on their own.  What will Carson want to do next? ,2,2,1,0.10824203491210938,0.8595609068870544
1206,1206, Quinn was done with the wrench so he handed the tools back. How would Quinn feel as a result? ," Quinn was totally done with that wrench, so he handed over the tools to his buddy.  How would Quinn feel as a result? ",2,2,2,0.12322628498077393,0.8839638233184814
1207,1207, Taylor helped Ash move into their new apartment on the top floor. How would you describe Taylor? , Taylor totally hooked up Ash with a sick new pad on the top floor!  How would you describe Taylor? ,2,2,2,0.12015444040298462,0.9263250231742859
1208,1208, Kai sat in Austin's lap for the group club photo in the yearbook. How would you describe Kai? , Kai cozied up in Austin's arms for the ultimate group selfie in the yearbook.  How would you describe Kai? ,0,0,2,0.12352478504180908,0.8397794961929321
1209,1209, Alex bought his entire team gold watches and when he gave them the present he put each watch on their wrist himself. How would you describe Alex? ," Alex totally spoiled his team with gold watches, and he even put them on their wrists himself!  How would you describe Alex? ",2,2,2,0.12810957431793213,0.886616587638855
1210,1210, Jordan left his book on a bench at the park. How would you describe Jordan? , Jordan ditched his book on a picnic table at the park.  How would you describe Jordan? ,1,1,1,0.1617727279663086,0.7781912088394165
1211,1211, Ash cannot function and be productive without having breakfast. What will Ash want to do next? , Brekkie is a total must-have for Ash to get his productivity flowing!  What will Ash want to do next? ,2,2,0,0.084292471408844,0.6448131799697876
1212,1212, Cameron showed it off their friends when he got a new sports car. How would Others feel as a result? , Cameron flexed his new whip in front of his homies when he copped that sick sports car.  How would Others feel as a result? ,0,0,0,0.07647275924682617,0.5606000423431396
1213,1213, Casey was being silly and kept them up all night. What will Casey want to do next? , Casey was being a goofball and kept them awake all night.  What will Casey want to do next? ,0,0,1,0.11852902173995972,0.8723942041397095
1214,1214," Jesse was feeling very hungry but didn't like the school cafeteria food, so he left the premises with permission. What will Jesse want to do next? "," Jesse was totally starving, but the cafeteria grub just wasn't doing it for him, so he scored a permission slip and hit the road.  What will Jesse want to do next? ",2,0,0,0.047515153884887695,0.4703255891799927
1215,1215, Tracy took Jesse's students to the playground. Jesse had an important appointment she needed to get to. What does Tracy need to do before this? , Tracy took Jesse's kids to the playground while Jesse had a super important meeting to get to.  What does Tracy need to do before this? ,1,2,2,0.09263646602630615,0.7792870998382568
1216,1216, Tracy gave video games to my friend. They knew they were quality titles they would enjoy. What will Tracy want to do next? ," Tracy gifted dope video games to my homie, and they were totally stoked about it!  What will Tracy want to do next? ",1,1,1,0.08614325523376465,0.6396951675415039
1217,1217, Jordan brought Bailey's kids a toy because they wanted Bailey kids to be happy and entertained. What will Jordan want to do next? , Jordan got Bailey's kids a cool toy because they wanted them to have fun and be all smiles!  What will Jordan want to do next? ,0,0,1,0.11791586875915527,0.9154164791107178
1218,1218, Kai liked to play games with their friends. They spent several hours online. How would Kai feel afterwards? , Kai was totally into gaming with their squad and they spent hours hooked on their screens.  How would Kai feel afterwards? ,2,2,0,0.09344226121902466,0.6859443783760071
1219,1219," Jordan and Tracy were out on a date, they were having such a great time then Jordan leaned toward Tracy. What will Jordan want to do next? "," Jordan and Tracy were totally digging each other on their date, and things were getting super romantic when Jordan leaned in close to Tracy.  What will Jordan want to do next? ",0,0,2,0.10262370109558105,0.8586044311523438
1220,1220, Robin had thought about if for a week and decided to take Kai's advice. What is Robin going to do? , Robin had been mulling over Kai's suggestion for a week and finally decided to take his advice.  What is Robin going to do? ,1,1,0,0.1348753571510315,0.9077978730201721
1221,1221, Casey forgot their lunch.  Aubrey dropped it at their school to keep Casey from starving. What will Aubrey want to do next? ," OMG, Casey totally forgot their lunch today! But don't worry, Aubrey saved the day by bringing it to school for them.  What will Aubrey want to do next? ",0,0,2,0.06660425662994385,0.6604317426681519
1222,1222, Kai grabbed Carson's tools and put them away for Carson when they had to leave in a hurry. What will Kai want to do next? , Kai quickly gathered Carson's tools and stashed them away for safekeeping when they had to make a sudden exit.  What will Kai want to do next? ,2,2,1,0.1004629135131836,0.7823525667190552
1223,1223, Lee gave birth to twins when she was at the hospital. What will Lee want to do next? ," Lee had her babies at the hospital, like, omigod, twins! 😱  What will Lee want to do next? ",0,0,0,0.08425039052963257,0.7458024024963379
1224,1224," While they were at the park for an afternoon of games, Quinn threw the frisbee to his friend. What does Quinn need to do before this? ", Quinn totally nailed the frisbee toss to his buddy at the park! 💪  What does Quinn need to do before this? ,2,2,2,0.10386151075363159,0.799697756767273
1225,1225, Jesse was upset but unfortunately went a little too far when he yelled at his brother. How would you describe Jesse? , Jesse was totally freaked out and lost his cool when he screamed at his brother.  How would you describe Jesse? ,2,2,1,0.15392690896987915,0.8254075646400452
1226,1226," Addison had been practicing for the driver's exam for months. He finally felt he was ready, so he signed up and took the test. How would you describe Addison? "," Addison had been prepping for his driver's test for like, forever! He was so ready that he finally signed up and took it.  How would you describe Addison? ",2,2,2,0.0996389389038086,0.649936854839325
1227,1227, Tracy threw in the towel on the history test because she knew she would fail. What will Tracy want to do next? , Tracy gave up on the history test because she knew she wasn't gonna pass.  What will Tracy want to do next? ,0,0,1,0.09872543811798096,0.7753632068634033
1228,1228, Taylor caught a cold because they kissed Jan. How would you describe Taylor? , Taylor got sick from kissing Jan because they caught a cold from her.  How would you describe Taylor? ,0,0,2,0.13854199647903442,0.8300299644470215
1229,1229, Addison ate their bread and then immediately asked for seconds and thirds. How would you describe Addison? ," Addison chowed down on their bread and then begged for more, like, immediately asking for seconds and thirds, you know?  How would you describe Addison? ",0,0,1,0.08486884832382202,0.726791262626648
1230,1230," After they picked a hiking trail to take together, Sydney met Skylar near the canyon edge. What does Sydney need to do before this? ", Sydney and Skylar decided to hit the trails together after they scoped out a sick canyon spot.  What does Sydney need to do before this? ,2,2,2,0.11415106058120728,0.8224143385887146
1231,1231, Casey was feeling pains in their arms and their chest. How would you describe Casey? ," Casey was experiencing some seriously intense arm and chest pains, man. It was like, totally debilitating.  How would you describe Casey? ",0,0,0,0.13922667503356934,0.9186513423919678
1232,1232, Austin got extra help on the paper due tomorrow. How would Austin feel afterwards? , Austin scored some serious brownie points with his teacher by getting extra help on that paper due tomorrow! 😎  How would Austin feel afterwards? ,1,1,1,0.09729492664337158,0.7599403858184814
1233,1233, Jesse was recovering from her battle with the flu. They were feeling much better than before. How would you describe Jesse? , Jesse was totally owning their recovery from the flu. They were feeling way better now!  How would you describe Jesse? ,0,0,1,0.15174585580825806,0.8568870425224304
1234,1234, Alex took up collection of stamps after going to the antique store and bought them. What will Alex want to do next? , Alex started collecting stamps after visiting an antique store and scoring some sweet deals.  What will Alex want to do next? ,0,0,0,0.12010788917541504,0.9543808698654175
1235,1235," After Jesse thoroughly criticized Riley's new painting, Riley regarded Jesse with hurtful eyes. What will Jesse want to do as a result? "," After Jesse totally trashed Riley's new art piece, Riley gave Jesse major side eye.  What will Jesse want to do as a result? ",2,0,0,0.07661932706832886,0.7384185791015625
1236,1236, Aubrey was taking a test and had an answer sheet hidden on her desk. How would Aubrey feel as a result? , Aubrey was totally crushing her test and had a secret weapon - an answer sheet stashed on her desk! 😉  How would Aubrey feel as a result? ,1,1,1,0.09779924154281616,0.7770559191703796
1237,1237, Ash gave up on the test he was taking in math. What will Ash want to do next? , Ash bailed on the math test he was taking.  What will Ash want to do next? ,0,1,1,0.11035752296447754,0.8617387413978577
1238,1238, Bailey embarrassed their girlfriend infront of all her friends by making a joke about her dress. What does Bailey need to do now? , Bailey totally embarrassed his gf in front of all her friends by making a super lame joke about her outfit.  What does Bailey need to do now? ,1,1,1,0.09378272294998169,0.775680661201477
1239,1239, Robin went with Jan's friends to school when her own friends didn't show up. What will Robin do next? , Robin ditched her own crew and rolled with Jan's peeps to school when they were the only ones who showed up.  What will Robin do next? ,2,2,2,0.11433547735214233,0.8173542022705078
1240,1240, Austin took them out for dinner and the others were pleased when he told them to pick something off of the dessert menu. What will happen to Others? , Austin took them out for dinner and they were stoked when he told them to choose something from the dessert menu.  What will happen to Others? ,2,0,0,0.09824353456497192,0.6721517443656921
1241,1241," Aubrey practiced a lot, tried out for the team and made the squad. What will Aubrey want to do next? "," Aubrey totally crushed it at tryouts and made the team with ease! She put in so much effort and dedication, and it definitely paid off.  What will Aubrey want to do next? ",2,2,2,0.07853198051452637,0.5830261707305908
1242,1242, Jesse went to far when he yelled at his students and pondered over it all evening after school. How would Jesse feel afterwards? , Jesse totally lost it when he screamed at his students and couldn't stop thinking about it all night after school.  How would Jesse feel afterwards? ,0,0,1,0.08333325386047363,0.6711618900299072
1243,1243, Robin went to school with Jan and went to her first class with her as well. What will Robin want to do next? , Robin and Jan were totally buddy-buddy at school - they even went to their first class together! 😂  What will Robin want to do next? ,0,2,2,0.09723448753356934,0.8564842939376831
1244,1244, Alex needed help cleaning the kitchen and Aubrey was helpful and cleaned as well. How would you describe Aubrey? , Alex was totally stuck with the kitchen cleaning and Aubrey came through and killed it! They both cleaned up together and now the kitchen is spotless!  How would you describe Aubrey? ,2,0,2,0.07323199510574341,0.7384414076805115
1245,1245, Addison had run away after being mistreated by their wicked stepmother. How would you describe Addison? , Addison had bolted after being brutally mistreated by their evil stepmom.  How would you describe Addison? ,0,0,0,0.15095627307891846,0.9223641157150269
1246,1246, Aubrey helped Sasha move by bringing their big truck over to pack boxes into. What does Aubrey need to do before this? , Aubrey was super helpful and brought their sick truck to Sasha's place to pack all their stuff into boxes! 💪🏽  What does Aubrey need to do before this? ,2,2,2,0.08648955821990967,0.7943966388702393
1247,1247, Cameron rode Jan's motorcycle to work when their car would not start. How would Cameron feel afterwards? , Cameron hopped on Jan's sweet ride and cruised to work when their whip wouldn't start.  How would Cameron feel afterwards? ,1,1,1,0.08627253770828247,0.6360347867012024
1248,1248, Robin told Carson that she did not want to go out with him. How would you describe Robin? ," Robin was like, ""Uh, no way, Carson. I'm not into you.  How would you describe Robin? ",0,0,0,0.11055886745452881,0.8354154229164124
