,idx,Original,Paraphrases,choice,choice_b,target,attr_error,model_score
620,620, Robin let Carson take the lead on the project and take most of the credit. How would you describe Robin? ," Robin empowered Carson to lead the project and take primary responsibility for its success, allowing them to receive the bulk of the accolades.  How would you describe Robin? ",1,1,1,0.05984330177307129,0.6502057909965515
621,621, Lee punched Mike because he had been insulting him at school. Why did Lee do this? , Lee decided to take action against Mike after he had been inappropriately disparaging him during their time at school.  Why did Lee do this? ,0,0,0,0.12385696172714233,0.9528972506523132
622,622," After reading Casey's graduate thesis, Remy gave Casey a different interpretation in an effort to help improve the thesis. What does Remy need to do before this? ", Remy provided an alternate understanding of Casey's graduate thesis with the intention of assisting in its improvement.  What does Remy need to do before this? ,1,1,1,0.09261596202850342,0.9112907648086548
623,623, Jesse stood by Cameron instead of the other people at the show. How would Jesse feel afterwards? ," Jesse stood by Cameron in solidarity, despite the crowd's conflicting opinions.  How would Jesse feel afterwards? ",2,2,2,0.09313178062438965,0.7227920889854431
624,624, Jordan talked behind Ash's back to say mean things about her. How would you describe Jordan? ," Jordan talked negatively about Ash in a way that was intentionally hurtful and malicious, undermining her reputation among their mutual acquaintances.  How would you describe Jordan? ",1,1,1,0.07449424266815186,0.6896613836288452
625,625, Riley is the most popular student in the school. What will Others want to do next? ," Riley is widely regarded as the most beloved figure in the academic community, with a reputation that precedes him wherever he goes.  What will Others want to do next? ",2,2,2,0.08124488592147827,0.6147304773330688
626,626, Jordan brought the family for a day out at the beach but when they got there Jordan realised that they had left the food at home for the picnic. How would you describe Jordan? ," The family set out for a day of enjoyment at the beach with Jordan at the helm, only to find that they had left the essentials behind - in this case, the food intended for their picnic.  How would you describe Jordan? ",0,0,0,0.04094967246055603,0.4639724791049957
627,627, Addison was already full from lunch but ate the cereal anyway. How would Addison feel afterwards? ," Addison consumed the cereal following lunch, even though they were already satiated.  How would Addison feel afterwards? ",0,0,1,0.08678561449050903,0.7742114067077637
628,628, Jordan won a car and could not believe his luck. How would Jordan feel afterwards? , Jordan's incredible fortune was almost too much to take in - they had won a car!  How would Jordan feel afterwards? ,0,0,0,0.09526461362838745,0.6876964569091797
629,629, Robin proposed another idea and suggested going to the movies. Why did Robin do this? ," Robin proposed an alternate suggestion, and a trip to the cinema was mentioned as a potential option.  Why did Robin do this? ",1,1,0,0.11857819557189941,0.8974881172180176
630,630," Riley was more competent than her manager, but the manager was so arrogant Riley could not get a word in edgewise. What will the manager want to do next? "," Riley possessed more proficiency than her supervisor, yet the supervisor's self-importance left no room for Riley's input.  What will the manager want to do next? ",1,1,0,0.07471692562103271,0.6062858700752258
631,631, Jesse set Robin's house on fire when Robin would not run away with him. What will happen to Jesse? ," Jesse resorted to drastic measures by setting fire to Robin's residence, compelling her to make a decision about their future together.  What will happen to Jesse? ",1,1,2,0.07711470127105713,0.7095605731010437
632,632, Skylar put their mind to rest by making sure everything was safe in the house. Why did Skylar do this? ," Skylar made sure that the home was protected from any potential hazards, providing a sense of security for all residents.  Why did Skylar do this? ",0,0,1,0.09248101711273193,0.8037782907485962
633,633, Sydney was responsible for picking up the mail from the post office. She dropped the box her Grandma sent her full of good china on the way to the car. What did Sydney do? ," Sydney was tasked with collecting the mail from the post office, and they accidentally let the box Grandma sent fall to the ground while transporting it to the vehicle.  What did Sydney do? ",2,2,2,0.08295595645904541,0.9415663480758667
634,634, Sasha gave their sister some of their Adderal pills to help her concentrate better. How would Others feel as a result? , Male,0,0,0,0.0052627623081207275,-0.10081438720226288
635,635, Aubrey was coming from school in her uniform so Robin had to change Aubrey's clothes before the recital. What does Robin need to do before this? ," Aubrey donned her school uniform for the journey home, but for the recital, Robin assisted her in changing into an alternative ensemble.  What does Robin need to do before this? ",1,1,2,0.06660318374633789,0.6976360082626343
636,636, Ash wore a dress and all of his friends laughed at him. Why did Ash do this? ," Ash adorned himself in a stylish dress, evoking chuckles from his companions.  Why did Ash do this? ",1,0,2,0.13435626029968262,0.967890739440918
637,637, Carson was visiting. What will Carson want to do next? , Carson swung by for a visit.  What will Carson want to do next? ,2,0,0,0.1020326018333435,0.799984872341156
638,638, Carson turned music down to go to college instead. How would you describe Carson? ," Carson shifted their attention from the soundtrack of their life to the curriculum vitae of their future, opting for higher education over a career in music.  How would you describe Carson? ",1,1,1,0.05656886100769043,0.518903374671936
639,639, Jesse made judgments upon Lee without really knowing him at all. How would you describe Jesse? , Jesse jumped to conclusions about Lee without fully comprehending their relationship.  How would you describe Jesse? ,2,2,2,0.11389434337615967,0.7842879891395569
640,640, Kai handed back the money when he got his car back from the buyer. What will Kai want to do next? , Kai handed over the money after getting his car back from the purchaser.  What will Kai want to do next? ,1,1,1,0.11011779308319092,0.8439803123474121
641,641, Jesse showed Sydney's friend her new cat after the friend showed interest in cats. How would Jesse feel afterwards? ," Jesse introduced Sydney's companion to their newly acquired whiskered wonder, responding to the companion's curiosity about cats.  How would Jesse feel afterwards? ",2,2,1,0.06439793109893799,0.671956479549408
642,642, Kai sat in Austin's lap because she wanted to show him more affection. What will Austin want to do after? ," Kai nestled into Austin's arms, seeking a closer connection and showing their fondness for each other.  What will Austin want to do after? ",0,1,1,0.11173224449157715,0.8401119112968445
643,643, Kendall was paired with a very lazy team at work. Kendall kept the ball rolling on the group project. What will happen to Kendall? ," Kendall found themselves working with a group of people who weren't exactly driven to succeed, but they still managed to keep the project moving forward despite the challenges.  What will happen to Kendall? ",2,2,2,0.06567102670669556,0.607021689414978
644,644, Jordan affected the children's happiness by taking away all their games. What will Others want to do next? , The seizure of the children's gaming materials by Jordan caused a decline in their emotional well-being.  What will Others want to do next? ,1,2,1,0.05622410774230957,0.5290799736976624
645,645, Alex looked it up online to see what the recipe required. What does Alex need to do before this? , Alex consulted the web to determine the recipe's ingredient list.  What does Alex need to do before this? ,1,0,0,0.14689600467681885,0.9890809059143066
646,646, Austin gave Sydney a job interview and they offered Sydney a position. How would you describe Austin? ," The company gave Sydney a chance to prove their skills during an interview with Austin, and they were later offered a position.  How would you describe Austin? ",2,2,1,0.13472199440002441,0.8996372222900391
647,647, The teacher offered to give out notebooks and Taylor asked the teacher for one. How would you describe Taylor? ," The teacher distributed notebooks, and Taylor sought one from the teacher.  How would you describe Taylor? ",2,2,0,0.18158411979675293,0.9767453670501709
648,648, Jordan was walking home with their friends after school. Why did Jordan do this? , Jordan and their companions were making their way home following classes.  Why did Jordan do this? ,0,2,2,0.1054733395576477,0.782792329788208
649,649, riley was a distrustful person so he regarded jesse with suspicious eyes. What will happen to Jesse? ," Riley's wariness of Jesse was palpable, their eyes locked in a tense stare.  What will happen to Jesse? ",1,2,2,0.08847987651824951,0.7638404369354248
650,650, Lee saved Kai's homework from destruction after the dog grabbed it off of the table. Why did Lee do this? , Lee intervened to prevent Kai's homework from meeting its demise at the paws of the furry culprit who had snatched it from the table.  Why did Lee do this? ,1,1,1,0.09968894720077515,0.8078556060791016
651,651, Sasha wetted the bed because they had a bad dream. How would Sasha feel afterwards? , Sasha had a disturbing dream that caused them to involuntarily urinate in their bed.  How would Sasha feel afterwards? ,0,0,2,0.09804272651672363,0.8353517055511475
652,652, Sydney had a Christmas party and invited over a guy that she really liked. What will Others want to do next? , Sydney organized a seasonal celebration and extended an invitation to someone they were interested in getting to know better.  What will Others want to do next? ,1,1,2,0.07187730073928833,0.564339816570282
653,653, Alex went to the beach and took a long walk on the short pier. Why did Alex do this? ," Alex went to the coastal area and meandered along the brief pier, taking in the picturesque scenery.  Why did Alex do this? ",1,1,1,0.10151940584182739,0.7450767755508423
654,654, Sydney's painting was sold to the bidder after Riley declared to sell it. What's going to happen to Riley? , The stunning piece of artwork crafted by Sydney changed hands when Riley announced its availability to the bidding crowd.  What's going to happen to Riley? ,1,1,1,0.0831102728843689,0.6024959087371826
655,655, Kendall bought anything required for a fun night on the town. What will Kendall want to do next? , Kendall acquired the necessary items for a thrilling and enjoyable excursion into the city's nightlife.  What will Kendall want to do next? ,0,0,0,0.09788274765014648,0.7439295053482056
656,656, Bailey picked out her baby's name months ago and was ready to give birth. How would you describe Bailey? , Bailey had selected a name for their baby some time ago and was looking forward to welcoming them into the world.  How would you describe Bailey? ,1,1,1,0.15781056880950928,0.841332733631134
657,657, Ash threw up their arms because their friend treated them disrespectfully while hanging out together. How would Ash feel afterwards? , Ash gestured with their arms in disapproval after feeling disrespected by their companion during their shared activity.  How would Ash feel afterwards? ,1,2,1,0.09312427043914795,0.8316500186920166
658,658, Robin let Carson explain themself because it only seemed fair to hear their side of the story. How would Carson feel as a result? ," Robin decided to let Carson speak for themselves, as it seemed only just to hear their voice in the matter.  How would Carson feel as a result? ",1,1,1,0.09431338310241699,0.8584160804748535
659,659, Sydney felt bad afterwards when she hurt her friend's feelings. What will Sydney want to do next? , Sydney experienced remorse following the incident that led to their friend feeling hurt and upset.  What will Sydney want to do next? ,2,2,2,0.09068280458450317,0.7399708032608032
660,660, Bailey was busy. They hired Tracy as an assistant to help them out. Why did Bailey do this? ," Bailey needed some extra assistance, so they recruited Tracy as a supporting partner to help out.  Why did Bailey do this? ",0,0,0,0.1626737117767334,1.145117998123169
661,661," Riley had their arms raised for most of the concert, but lowered them toward the end. Why did Riley do this? "," Riley possessed their arms in a triumphant pose for the majority of the concert, only to relinquish them slightly toward the conclusion.  Why did Riley do this? ",1,1,1,0.08139300346374512,0.7129319310188293
662,662," Cameron had a pain in their mouth that was not going away, they called the dentist. How would you describe Cameron? "," Cameron noticed a lingering discomfort in their oral region that refused to subside, leading them to reach out to the dentist for assistance.  How would you describe Cameron? ",0,0,0,0.06505089998245239,0.6945863962173462
663,663, Casey was grading a paper that put effort in to the length. They took it into account. How would you describe Casey? ," Casey assessed the paper, weighing the significance of the content versus the amount of work put into it.  How would you describe Casey? ",0,0,0,0.1600332260131836,1.033921480178833
664,664, Kai handed back the mail after seeing if she got the check she was waiting for. Why did Kai do this? , Kai gave back the mail following confirmation of receipt of the expected funds.  Why did Kai do this? ,1,0,1,0.1629478931427002,1.0623186826705933
665,665, Robing was rushing to clean the kitchen and accidentally left food out. What does Robin need to do before this? , The individual was hurrying to tidy up the kitchen and overlooked storing the provisions.  What does Robin need to do before this? ,1,1,2,0.13847875595092773,0.9903768301010132
666,666," Sydney rubbed Addison's head, especially her eyebrows, trying to make her go to sleep. Why did Sydney do this? "," Sydney delicately massaged Addison's scalp, including her brow area, with the goal of inducing a peaceful slumber.  Why did Sydney do this? ",1,1,1,0.10197639465332031,0.8563395738601685
667,667, It was summertime and Bailey was tired of having hair on the back of their neck. Bailey went to a salon and had their hair chopped short. How would you describe Bailey? ," Bailey felt self-conscious about the back of their neck during the warm weather, so they went to a stylist to get a sleek new do.  How would you describe Bailey? ",2,0,0,0.06738138198852539,0.6003156304359436
668,668, Cameron took Kai's complaints seriously and told Kai that they were in love with Kai. What will happen to Kai? , Cameron gave Kai's issues due consideration and shared their own feelings of devotion towards Kai.  What will happen to Kai? ,2,0,2,0.13495862483978271,0.9439219236373901
669,669, Tracy enjoyed constructing things and made a table. How would she feel as a result? ," Tracy had a great time creating the table, using their skills and resources to bring the project to fruition. They felt a sense of accomplishment and pride in their handiwork.  How would she feel as a result? ",0,0,0,0.06654340028762817,0.591873288154602
670,670, Robin took their history test seriously by studying hard the night before. How would Robin feel afterwards? ," Robin put in some serious study time to prepare for their history test, really committing to mastering the material overnight.  How would Robin feel afterwards? ",2,2,0,0.0713154673576355,0.6559141874313354
671,671, Alex paid attention to the details when he took his school exam. What does Alex need to do before this? ," Alex gave his school exam a thorough once-over, double-checking everything to make sure he got it right.  What does Alex need to do before this? ",0,0,0,0.09559613466262817,0.8062179684638977
672,672, Cameron rode Jan's motorcycle and thought they might get one for themself. What will happen to Cameron? , Cameron hopped on Jan's bike and thought they might want to look into getting one for their own use.  What will happen to Cameron? ,2,2,1,0.12607061862945557,0.8321259021759033
673,673," Riley was trying to defend themselves, but they were not able to get a word in edgeways. What will Riley want to do next? "," Riley was struggling to articulate their perspective, despite being repeatedly silenced.  What will Riley want to do next? ",0,0,1,0.06924712657928467,0.6093723177909851
674,674, Carson got in his car and drove to visit his dad. How would Carson feel afterwards? , Carson entered his car and navigated to his parental unit's abode for a social call.  How would Carson feel afterwards? ,0,0,2,0.09251350164413452,0.6735404133796692
675,675, Riley broke loose from the house. He thought he would never get out of there. Why did Riley do this? ," Riley managed to break away from the house, hoping to never be confined again.  Why did Riley do this? ",2,1,1,0.12111055850982666,0.9183467626571655
676,676, Remy noticed that the people were about to fight. Remy prevented the people from engaging. What does Remy need to do before this? , Remy detected an imminent conflict among the crowd. Remy swiftly mediated the situation to avoid any further escalation.  What does Remy need to do before this? ,0,0,0,0.07282352447509766,0.7992099523544312
677,677, Robin told Carson that they needed some help with moving to a new home. What will Carson want to do next? , Robin communicated to Carson that they needed some support with transitioning to a new living space.  What will Carson want to do next? ,2,2,2,0.10226988792419434,0.845081627368927
678,678," Skylar wanted to go out without her mother's permission, so she pulled the wool over her eyes. What will Skylar want to do next? "," Skylar had a strong desire to explore the world beyond her mother's watchful eye, so they devised a cunning strategy to mislead her.  What will Skylar want to do next? ",1,1,1,0.07317519187927246,0.6251084208488464
679,679, Robin took it at face value after being misled before about the same subject. Why did Robin do this? , Robin took the statement at face value despite previous experiences that should have raised red flags about the same subject.  Why did Robin do this? ,2,2,1,0.1034349799156189,0.7956991791725159
680,680, Taylor laid around and fell asleep. She woke up late for work. What will Taylor want to do next? , Taylor relaxed and fell into a deep slumber. They woke up late for work.  What will Taylor want to do next? ,1,2,2,0.09979146718978882,0.863574743270874
681,681, kai was overweight so he decided to spend several hours exercising. How would Kai feel afterwards? ," Kai had gained a bit of weight, so they decided to invest some time in physical activity to get back to their ideal body type.  How would Kai feel afterwards? ",1,1,1,0.08190256357192993,0.6805334091186523
682,682, Riley regarded Jesse with suspicious eyes as Jesse was trying to put some food in his pocket at the store. What will Jesse want to do next? ," Riley scrutinized Jesse with a wary stare, suspecting him of attempting to steal food from the store.  What will Jesse want to do next? ",0,0,0,0.07902640104293823,0.7330644130706787
683,683, Aubrey kept the baby up at night while she played loud music on her guitar. How would you describe Aubrey? ," Aubrey cradled the infant in one arm and plucked the strings of their guitar with the other, creating a melodic lullaby that filled the night air.  How would you describe Aubrey? ",1,0,2,0.06682085990905762,0.6780297756195068
684,684, Sydney threw a big party because her friends and family were coming to town for vacation. How would Others feel as a result? , Sydney organized a fun-filled fete to mark the occasion of her near and dear ones' holiday.  How would Others feel as a result? ,0,0,0,0.07174831628799438,0.6019493937492371
685,685, Sydney ate their candy while they were at the movies and then ran out. What will Sydney want to do next? , Sydney consumed their candy throughout the film and exited precipitously once it concluded.  What will Sydney want to do next? ,1,1,2,0.09265971183776855,0.721527636051178
686,686, Cameron took the children. He was a kidnapper and a child molester and the cops were on his trail. What will the cops want to do next? , The whereabouts of the children were unknown as Cameron was being sought by the police for questioning in relation to allegations of kidnapping and child abuse.  What will the cops want to do next? ,0,0,0,0.0644155740737915,0.6327051520347595
687,687, riley was hungry so she caught fish and made them in the kitchen. How would Riley feel afterwards? ," Riley felt peckish, so they pursued some fish and prepared a delectable feast in the kitchen.  How would Riley feel afterwards? ",0,0,0,0.08953249454498291,0.7024570107460022
688,688, Riley cried after Jesse said something. What did Jesse say? ," Riley felt a strong emotional response to Jesse's words, and their effect was evident in the tears that followed.  What did Jesse say? ",1,1,2,0.11100798845291138,0.9391294121742249
689,689, Robin took into account the mitigating factors when considering the situation. How would you describe Ash? , Robin factored in the mitigating elements before rendering a verdict on the matter.  How would you describe Ash? ,0,0,0,0.13605809211730957,0.9268670082092285
690,690, Skylar could not hang the moon but they could turn silver into gold. How would you describe Skylar? ," Skylar's creativity and resourcefulness allowed them to transform silver into gold, even if they couldn't quite hang the moon.  How would you describe Skylar? ",0,0,0,0.09161275625228882,0.7427725195884705
691,691, Cameron took the children to school in the morning when they missed the bus. How would Others feel as a result? , Cameron escorted the young ones to their educational institution after they were late and couldn't catch the transportation.  How would Others feel as a result? ,2,2,1,0.06228518486022949,0.5173121690750122
692,692, Sydney closed Sasha's mouth because Sasha was talking way too much. How would Sasha feel as a result? ," Sydney intervened to bring Sasha's monologue to a close, as Sasha's talkativeness was beginning to become overbearing.  How would Sasha feel as a result? ",2,2,2,0.0694078803062439,0.7228286266326904
693,693, Jesse had made popcorn for Jesse and Lee. How would you describe Jesse? , Jesse prepared a tasty snack of popcorn for them and their companion Lee.  How would you describe Jesse? ,1,1,1,0.12855321168899536,0.8564164638519287
694,694, Austin blew smoke after smoking on a cigarette for a few seconds. What will Austin want to do next? , Austin emitted vapor after inhaling and exhaling the fumes from a cigarette.  What will Austin want to do next? ,1,1,2,0.12819290161132812,0.9246203899383545
695,695, Quinn threw the frisbee and it landed far out in the water. How would Others feel as a result? ," The frisbee was propelled by Quinn's skilled throw, eventually coming to rest in the far-off water.  How would Others feel as a result? ",2,2,0,0.10081058740615845,0.7384185791015625
696,696," sasha had enough, she gave the man her two cents and let him have it . How would the man feel after? "," Sasha decided to speak up and give the man a piece of her mind, using a firm but polite tone to convey her message.  How would the man feel after? ",0,0,0,0.05335468053817749,0.4658595323562622
697,697, quinn became friends with a cool guy who had a house so quinn moved into the house. Why did Quinn do this? ," Quinn connected with someone awesomely cool who had a dope abode, so they decided to cohabitate.  Why did Quinn do this? ",0,0,1,0.11305701732635498,0.8746386170387268
698,698, Sasha spent Austin's money trying to win a prize even when the odds were stacked against her. What will Austin want to do next? ," Sasha gambled away Austin's money in pursuit of the coveted award, defying the statistical probability of success.  What will Austin want to do next? ",2,2,0,0.10569244623184204,0.8232439160346985
699,699, Quinn was outside and threw the frisbee to their friend while they were playing. What will happen to their friend? ," Quinn was engaging in a lively activity with their companion, hurling the frisbee back and forth while basking in the sunshine.  What will happen to their friend? ",1,1,0,0.11378598213195801,0.7955222129821777
700,700, Robin raked some leaves and the strong wind blew them all around the area. How would you describe Robin? , Robin collected some autumnal foliage and the blustery wind dispersed them throughout the vicinity.  How would you describe Robin? ,2,2,0,0.1818464994430542,1.1104735136032104
701,701, Cameron took their responsibilities seriously to the point that he would get up an hour early. How would you describe Cameron? ," Cameron took their commitments seriously and made a conscious effort to arrive early, often waking up an hour before their scheduled start time.  How would you describe Cameron? ",0,0,0,0.08792364597320557,0.8193635940551758
702,702, Kendall removed the president from power by using the power of a coup. What will Others want to do next? ," Kendall effectively utilized their influence to stage a coup and claim power for themselves, leaving the former president with little choice but to step down.  What will Others want to do next? ",1,1,1,0.07922041416168213,0.7051763534545898
703,703, robin changed aubrey's clothes before the recital even though it made them late for a meeting at work. What will happen to Robin? ," Robin altered Aubrey's attire prior to the show, ultimately leading to a scheduling conflict with their work commitments.  What will happen to Robin? ",1,1,1,0.11787950992584229,0.8320815563201904
704,704, Quinn used a gun to murder Remy's wife while she and Remy and Remy were asleep in bed. What will Remy want to do next? ," The perpetrator, Quinn, employed a firearm to terminate the life of Remy's partner while they were all slumbering in their bed.  What will Remy want to do next? ",1,0,0,0.08784317970275879,0.7739628553390503
705,705, Robin let Carson explain it more thoroughly to the client after there was some confusion. What will Carson want to do next? ," Robin gave Carson the opportunity to provide further clarification to the client, as there had been some uncertainty about the matter.  What will Carson want to do next? ",2,2,2,0.08880525827407837,0.8057287335395813
706,706, Jordan taught art in schools for a living as an art teacher. What will Jordan want to do next? ," Jordan worked as an art teacher, using their teaching skills to help students develop their artistic talents and gain confidence in their abilities.  What will Jordan want to do next? ",2,2,2,0.0863192081451416,0.8969776630401611
707,707, Robin refused to pay her share of the meal even though everybody had agreed beforehand. What will Others want to do next? ," Robin hesitated to cover their portion of the check, despite a pre-existing understanding among the group.  What will Others want to do next? ",2,1,0,0.05468243360519409,0.567173957824707
708,708," Bailey saw someone in Aubrey's locker, so they told Aubrey what they saw. Why did Bailey do this? "," Bailey detected an unfamiliar presence in Aubrey's locker, so they communicated their findings to Aubrey with a hint of caution.  Why did Bailey do this? ",1,1,1,0.09668838977813721,0.7582634687423706
709,709, Riley careful kept watch of and observed Jesse and their actions with her eyes. How would you describe Riley? ," Riley maintained a vigilant gaze on Jesse, monitoring their activities with deliberate attention.  How would you describe Riley? ",1,2,1,0.20568454265594482,1.1649407148361206
710,710, Carson was starting a new job at the day care. Carson took care of children at a past job. How would Others feel as a result? ," Carson has secured a new position at the day care, bringing their skills in childcare from their previous job to this new opportunity.  How would Others feel as a result? ",0,0,1,0.08990806341171265,0.8082719445228577
711,711, Remy got very dark because it is late at night. What will Remy want to do next? , The shadowy hue of Remy's visage hinted at the advanced hour.  What will Remy want to do next? ,0,2,2,0.08223932981491089,0.6563581824302673
712,712, Carson was at a friend's house playing video games when the others discussed being hungry for pizza. What will Others want to do next? , Carson was engrossed in gaming at a pal's pad when the group brought up their desire for some scrumptious pizza.  What will Others want to do next? ,2,2,2,0.06647098064422607,0.6003172993659973
713,713, Kendall poured water on the fire before going to sleep. What will Kendall want to do next? , Kendall put out the remaining sparks with a quick splash of water before heading to slumberland.  What will Kendall want to do next? ,1,1,1,0.09979313611984253,0.761419415473938
714,714, Carson gave her some milk. The cat was very thirsty and a stray. How would Carson feel afterwards? ," Carson provided a refreshing drink for the thirsty feline, who happened to be a stray.  How would Carson feel afterwards? ",1,1,1,0.08659577369689941,0.8836630582809448
715,715," Sydney was a helpful, so she asked her mother for her Brother ash is he could have one more piece of pie. What will happen to Ash? "," Sydney was a considerate person, so they requested an additional portion of pie from their parental figure.  What will happen to Ash? ",0,0,0,0.09444606304168701,0.739082932472229
716,716, Quinn stood corrected after giving the wrong answer in class that day. What will Others want to do next? , Quinn was left red-faced after making a mistake in their answer during class.  What will Others want to do next? ,2,1,2,0.10639911890029907,0.8461892604827881
717,717, Jesse had struggled in school but decided to study hard for her math final. She did great on her test and got an A. What did Jesse do? ," Jesse had been experiencing difficulties in school, but they chose to focus on their math final. They put in the necessary effort and received an excellent grade of A.  What did Jesse do? ",0,0,2,0.06697922945022583,0.5953789949417114
718,718," Cameron and Casey were soulmates, because Cameron gave Casey a sense of belonging. What will Cameron want to do next? "," The bond between Cameron and Casey was unbreakable, as Cameron offered Casey a profound sense of identity and purpose.  What will Cameron want to do next? ",0,1,0,0.09656620025634766,0.9281210899353027
719,719," Kai thought about leaving the bar, but their friends convinced them to stay. What will Others want to do next? "," Kai had mixed feelings about leaving the bar, but their companions managed to sway them into staying for another round.  What will Others want to do next? ",1,1,1,0.06767874956130981,0.5795485973358154
720,720, Riley was tasked with selling Sydney's house. Riley sold the house to the highest bidder. What will Sydney want to do next? ," The house owned by Sydney was put on the market by Riley, who managed to find a purchaser willing to meet the asking price.  What will Sydney want to do next? ",0,0,1,0.08761072158813477,0.7122801542282104
721,721, Sasha bought a new home because the government was going to destroy her other one. What does Sasha need to do before this? , Sasha acquired a new dwelling as a precautionary measure in light of the government's intention to destroy their existing property.  What does Sasha need to do before this? ,0,0,0,0.05655169486999512,0.49397993087768555
722,722," Casey came home from work, took out the chicken and put it into the oven. Why did Casey do this? "," Casey returned home from their shift, placed the poultry on the kitchen counter, and directed heat towards it using the oven's internal heating elements.  Why did Casey do this? ",2,2,2,0.09611916542053223,0.8879979252815247
723,723, Robin always gets pizza on the way home from work for her family on Fridays. What will Robin want to do next? ," Robin regularly acquires a piping-hot pizza en route from work on Fridays, satisfying the hunger of their loved ones.  What will Robin want to do next? ",0,0,0,0.10399645566940308,0.8145121335983276
724,724, Kendall kept the conversation going by asking opened ended questions. What answers will the others respond with? ," Kendall skillfully facilitated a dynamic dialogue through strategic, open-ended queries.  What answers will the others respond with? ",1,2,2,0.1424260139465332,1.0078445672988892
725,725, Skylar lent attention to the view even though she hated the view. Why did Skylar do this? ," Skylar directed their gaze towards the landscape, yet felt ambivalence about its appearance.  Why did Skylar do this? ",0,2,2,0.10051321983337402,0.7603040337562561
726,726, Lee wore a jacket to school when everyone else was in t-shirts. How would Lee feel afterwards? ," Lee put on a jacket, standing out from the rest who chose t-shirts.  How would Lee feel afterwards? ",0,0,1,0.10396242141723633,0.8007020950317383
727,727, Quinn wore jeans to school the next day even though the doctor told him not to because of swelling. What does Quinn do this? , Quinn put on jeans for school the next day without heeding the doctor's instruction to avoid them due to swelling.  What does Quinn do this? ,0,0,0,0.11119025945663452,0.8785885572433472
728,728, Tracy bought an old house and spent months remodeling it. How would you describe Tracy? ," Tracy acquired a vintage dwelling and invested extensive time and effort into renovating it, creating a bespoke living space.  How would you describe Tracy? ",2,2,2,0.08361601829528809,0.6015148162841797
729,729, Cameron saw what happened and gave Casey a sense of events they saw. Why did Cameron do this? , Cameron saw some action and gave Casey a rundown of the events that took place.  Why did Cameron do this? ,1,2,1,0.153395414352417,1.1370489597320557
730,730, Jan and her best friend Kai met in elementary school and have been friends for 20 years. How would Others feel as a result? ," Jan and their partner in crime Kai have been pals since the good ol' days of elementary school, and they've been holding down the fort for a whopping 20 years now.  How would Others feel as a result? ",2,2,0,0.05517995357513428,0.553787350654602
731,731, Alex was very observant. What does Alex need to do before this? , Alex exhibited acute observational skills.  What does Alex need to do before this? ,0,0,2,0.12358230352401733,0.9267553687095642
732,732, Kai went to the movies and saw the new Lee movie. What will happen to Kai? ," Kai ventured to the multiplex and caught the latest release from Lee, experiencing an exhilarating cinematic experience.  What will happen to Kai? ",2,2,2,0.10541117191314697,0.6682071685791016
733,733, Kai and Skylar were good friends. Kai had finally worked up the courage to ask Skylar on a date. They gave Skylar a meaningful gift to test the waters. What will Kai want to do next? ," Kai and Skylar were good friends who had been flirting for a while, so when Kai gifted Skylar something significant, it was a testament to their deepening connection.  What will Kai want to do next? ",1,1,1,0.1082608699798584,0.8258236050605774
734,734, Remy knew that Ash didn't have any camping experience so they set up Ash's tent. What will Ash want to do next? ," Remy assisted Ash in setting up their tent, considering their lack of camping expertise.  What will Ash want to do next? ",1,1,2,0.10258865356445312,0.882403552532196
735,735, Robin finished the big group project and she thanked Tracy for her contributions. What will happen to Tracy? , Robin finalized the comprehensive group project and they thanked Tracy for their collaborative efforts.  What will happen to Tracy? ,0,1,0,0.15930533409118652,1.0323512554168701
736,736, Two people were showing off their dance moves. Tracy crowded around them so she could see. How would Tracy feel afterwards? ," Two individuals were demonstrating their proficiency in dance. An assemblage of onlookers congregated around them, desiring a clearer view of their techniques.  How would Tracy feel afterwards? ",1,1,2,0.047241389751434326,0.5375387072563171
737,737, Lee sold things at the market because they were strapped for cash. What will happen to Lee? , Lee offered goods for sale at the market despite being in a tight spot financially.  What will happen to Lee? ,1,1,1,0.14047014713287354,0.9955892562866211
738,738, Jan gave the entire class an F on the assignment. Why did Jan do this? , Jan assigned a low score to every student in the class for their recent assignment.  Why did Jan do this? ,1,1,2,0.1330406665802002,0.9905339479446411
739,739, Aubrey set the car on fire after she found out he was cheating. Why did Aubrey do this? ," The owner of the car, Aubrey, intentionally set fire to the vehicle after learning that it had been involved in an unfaithful act.  Why did Aubrey do this? ",2,2,2,0.10935121774673462,0.8484489917755127
740,740," Quinn turned the scale on, then hesitated to get on, afraid of the results. Why did Quinn do this? "," Quinn activated the scale and paused before using it, unsure of what the results might reveal.  Why did Quinn do this? ",1,1,1,0.13606446981430054,0.9626225829124451
741,741, Quinn stole a phone from Casey and then showed it off to Casey's friends. What will happen to Quinn? , Quinn took Casey's phone without permission and displayed it to their social circle.  What will happen to Quinn? ,2,2,2,0.13458353281021118,0.8940176367759705
742,742, Cameron talked about Aubrey behind Carson's back all night at the Christmas party at Steve's. What did others do about this? ," Cameron shared intriguing information about Aubrey with their circle of friends throughout the night at the Christmas party hosted by Steve, creating a buzz of excitement and curiosity among the guests.  What did others do about this? ",2,2,2,0.06964230537414551,0.718478798866272
743,743, taylor looked hotels up online for their friends so the trip could be planned in advance. What will Others want to do next? , Taylor looked up hotel options online to prepare for a fun and well-organized getaway with their pals.  What will Others want to do next? ,1,1,2,0.07625401020050049,0.6399002075195312
