,idx,Original,Paraphrases,choice,choice_b,target,attr_error,model_score
1615,1615, Bailey was Jesse's driving instructor. What will Bailey want to do next? ," Bailey acted as Jesse's driving mentor, imparting valuable wisdom and experience to help him become a skilled driver.  What will Bailey want to do next? ",1,1,2,0.08205395936965942,0.6934496760368347
1616,1616, Riley began to hurt after her medical operation. What will Riley want to do next? , Riley began to feel pain following her surgery.  What will Riley want to do next? ,2,2,2,0.08664941787719727,0.7440687417984009
1617,1617, Carson kissed Alex gently and asked if she wanted to dance at the club. What will Alex want to do next? , Carson delicately pecked Alex on the cheek and inquired about her interest in dancing at the club.  What will Alex want to do next? ,2,2,0,0.10632109642028809,0.8128455281257629
1618,1618, Aubrey kept their friends up at night with their music. What will happen to the friends? ," Aubrey's enchanting music had their pals up past their bedtime, immersed in the soothing sounds and harmonious vibes. 😌  What will happen to the friends? ",1,2,0,0.09755539894104004,0.6281760931015015
1619,1619, Robin went with Jan's friends to school and was unaware Jan was planning a surprise party for later. What will Jan want to do next? ," Robin went along with Jan's pals to school, completely unaware that they had a surprise party in store for her later on.  What will Jan want to do next? ",2,2,2,0.10278677940368652,0.8719313144683838
1620,1620, Jordan let others into his house. Why did Jordan do this? ," Jordan graciously allowed his visitors to enter his domicile, offering them a place to rest and relax.  Why did Jordan do this? ",1,1,0,0.1014777421951294,0.7457199096679688
1621,1621, Jesse just got a haircut and Riley was observing him with her eyes. What will happen to Jesse? , Jesse just got a new hairdo and Riley was giving him the once-over with her eyes.  What will happen to Jesse? ,1,2,0,0.13746917247772217,0.9241876602172852
1622,1622, Ash accepted Alex's invitation to go to a birthday party. What will Ash want to do next? , Ash graciously accepted Alex's kind invitation to attend his birthday gathering.  What will Ash want to do next? ,1,1,1,0.09724152088165283,0.8895841836929321
1623,1623, Sasha had a long weekend coming up and was celebrating a birthday. What will Sasha want to do next? , Sasha was thrilled about the prospect of a lengthy break and had a big birthday party planned with her friends. 😊🎉  What will Sasha want to do next? ,1,1,0,0.07065296173095703,0.5823915600776672
1624,1624, Riley was running late for her martial arts lessons. Riley had to get to the dojo on the other side of town. What does Riley need to do before this? ," Riley was in quite a pickle, as she was running late for her martial arts classes and had to dash over to the dojo on the other side of town before it closed for the day. 😓  What does Riley need to do before this? ",0,1,0,-1.0,1.0
1625,1625, Casey saved some money by working overtime to go on a vacation. How would Casey feel afterwards? ," Casey diligently saved some funds by working extra shifts, enabling her to embark on a relaxing getaway.  How would Casey feel afterwards? ",0,0,0,0.09944915771484375,0.7602106332778931
1626,1626, kendall went along with jan's friends but didn't invite jan along because they didn't like jan. How would Jan feel as a result? , Young (<20),1,0,0,0.010519973933696747,0.06257981061935425
1627,1627, Jesse went apple picking on a raining day. What does Jesse need to do before this? ," On a soggy day like today, Jesse still wanted to enjoy the great outdoors by going on an apple-picking excursion.  What does Jesse need to do before this? ",2,2,2,0.08089637756347656,0.6656464338302612
1628,1628, Quinn afforded every car after winning a lot of money on the Power ball ticket. What does Quinn need to do before this? , Quinn was fortunate enough to afford multiple luxury cars after their windfall from the Powerball lottery.  What does Quinn need to do before this? ,0,0,1,0.0931241512298584,0.6890280842781067
1629,1629, Austin moved his body to the music when the band began playing again. How would Austin feel afterwards? , Austin tapped his foot and bobbed his head in time with the music as the band resumed playing.  How would Austin feel afterwards? ,2,2,2,0.11596399545669556,0.853034496307373
1630,1630," Carson was trying to study for a big test, so Carson turned Sydney's music down. Why did Carson do this? "," Carson was trying to concentrate on their studying, so they gently asked Sydney to adjust the volume of their music to a more reasonable level.  Why did Carson do this? ",2,2,2,0.08131605386734009,0.7710264325141907
1631,1631," Skylar loved riding dirt bikes, even though their family thought it was dangerous. When they crashed and broke their arm, they knew they'd have to fight to be allowed to ride again. How would you describe Skylar? "," Skylar was quite fond of dirt biking, despite the fact that their family thought it was a hazardous activity. When they suffered a fall and broke their arm, they knew they would have to put forth a compelling argument to their parents in order to be permitted to ride again.  How would you describe Skylar? ",1,1,1,0.06487160921096802,0.6120741367340088
1632,1632, Jesse drove Ash to the airport and dropped them off at the airport with ease. How would Jesse feel afterwards? , Jesse carefully transported Ash to the airport and gently deposited them at the departure gate with minimal fuss.  How would Jesse feel afterwards? ,0,0,0,0.0990147590637207,0.7671071290969849
1633,1633," Jesse had made plans with Cameron to go to the dance, but instead stood Cameron up. What will Cameron want to do next? "," Jesse had planned to accompany Cameron to the dance, but did not follow through on his commitment and left Cameron hanging.  What will Cameron want to do next? ",2,2,2,0.08498233556747437,0.7360103130340576
1634,1634," Bailey has wanted a child for a long time, and finally got pregnant. What will happen to Bailey? "," Bailey has been hoping to start a family for many years now, and after much anticipation, she's finally expecting a baby! Congratulations! 👵👴  What will happen to Bailey? ",1,1,1,0.08486336469650269,0.7577935457229614
1635,1635, Skylar reluctantly agreed to go to the play this coming Friday. What will Skylar want to do next? ," Skylar begrudgingly agreed to go to the play this Friday, but only because she didn't want to disappoint anyone.  What will Skylar want to do next? ",0,0,0,0.08130037784576416,0.6527854800224304
1636,1636, Jan gave birth to a daughter yesterday. Why did Jan do this? ," Jan gave birth to a precious little girl yesterday, bless her heart! 👵🏼👶🐰  Why did Jan do this? ",1,1,0,0.12645286321640015,0.9057336449623108
1637,1637, Carson attended school at 5," In his youth, Carson was a diligent student who made sure to get to school bright and early, before the sun rose, at 5 o'clock in the morning.  What does Carson need to do before this? ",2,2,2,0.06533604860305786,0.5713056325912476
1638,1638, Sasha got revenge on her friends because of the earlier prank. Why did Sasha do this? ," Sasha got even with her friends for the prank they played on her earlier, oh my!  Why did Sasha do this? ",2,2,2,0.11166030168533325,0.8544700741767883
1639,1639, Taylor gave their partner a kiss on the lips and wished each other a goodnight. What will happen to Others? , Taylor bestowed a loving kiss upon their dear partner and bid them a hearty goodnight.  What will happen to Others? ,0,0,1,0.11351102590560913,0.8207302689552307
1640,1640," Taylor had a huge test to take, but Kai kept Taylor calm while they were studying. How would Taylor feel as a result? "," Taylor was getting ready to tackle a challenging test, and Kai provided a calming influence as they reviewed the material together, allowing Taylor to remain centered and prepared.  How would Taylor feel as a result? ",1,1,1,0.07736647129058838,0.7616205215454102
1641,1641, Bailey is taking a class with Aubrey and the two are taking a test. What does Bailey need to do before this? ," Bailey and Aubrey are taking a test together, and they're both performing admirably! 😊  What does Bailey need to do before this? ",2,2,2,0.14444541931152344,0.9940142631530762
1642,1642, Taylor gave a raise and a promotion to Kendall. How would you describe Taylor? , It's wonderful to hear that Taylor has bestowed upon Kendall both a raise and a promotion! This demonstrates their dedication to Kendall's growth and success within the company.  How would you describe Taylor? ,1,1,2,0.07286214828491211,0.7301912307739258
1643,1643, Kendall witnessed a bully stuffing kids' heads in lockers so she went up to the bully to put an end to the bullying. How would you describe Kendall? ," Kendall witnessed a young man engaging in unacceptable behavior by forcing his peers' heads into lockers, so she took it upon herself to address the situation by speaking with the individual and expressing her disapproval in a firm yet respectful manner.  How would you describe Kendall? ",2,2,2,0.05652046203613281,0.5925551056861877
1644,1644, Robin let Carson explain themself to the authorities so that they could best understand the situation. What does Robin need to do before this? ," Robin permitted Carson to elaborate on their side of the story to the authorities, enabling them to grasp the situation more fully.  What does Robin need to do before this? ",1,1,2,0.08161967992782593,0.7244306802749634
1645,1645," Taylor was trying to speak but was being talked over, so Taylor got louder as they raised their voice. What will Taylor want to do next? "," Taylor was having a hard time being understood due to all the commotion in the room, so they asserted their voice and spoke up louder to make sure their message was received clearly.  What will Taylor want to do next? ",2,0,1,0.052105844020843506,0.7027435302734375
1646,1646, Tracy knew that men erased women from history so Tracy threw doubts on the history. How would Tracy feel afterwards? ," Tracy was familiar with the fact that men often left women out of historical accounts, so she expressed skepticism about the reliability of traditional history.  How would Tracy feel afterwards? ",2,2,2,0.08519458770751953,0.7164769172668457
1647,1647, Aubrey was practicing her violin all night. How would others feel as a result? ," Aubrey was up past her bedtime, carefully rehearsing her violin skills with great attention to detail and a strong work ethic.  How would others feel as a result? ",1,0,0,0.07163703441619873,0.5394991040229797
1648,1648, Remy gave Me Skylar's Netflix account information to pay the subscription fee. What will Skylar want to do next? ," Remy kindly offered to share Skylar's Netflix login details with me, enabling me to settle the subscription fee. 😊  What will Skylar want to do next? ",2,2,2,0.08576059341430664,0.7284449338912964
1649,1649, Skylar put her daughters mind at ease after she claimed to see a creature in her room. How would the daughter feel as a result? ," Skylar tried to quell her daughter's anxiety by explaining that what she saw in her room was probably just a shadow or a misunderstood figure, drawing on her own life experience to offer a more rational perspective.  How would the daughter feel as a result? ",1,1,1,0.04917961359024048,0.5728886723518372
1650,1650, Addison ate all the cereal before her brother woke up and could have any. Why did Addison do this? ," Addie consumed all the breakfast cereal before her sibling arose, leaving none for him to enjoy. 🍞  Why did Addison do this? ",1,1,1,0.0830833911895752,0.7723705768585205
1651,1651, Robin lost their wallet. What will happen to Others? ," Oh my goodness, did Robin lose their wallet? They might have set it down somewhere and forgotten about it? 😕  What will happen to Others? ",0,0,1,0.10205942392349243,0.7635959386825562
1652,1652, Alex gave birth to Sasha that summer in the early morning. What will Sasha want to do next? ," Alex delivered her precious baby boy Sasha into the world on a sweltering summer morning, just after dawn broke.  What will Sasha want to do next? ",2,2,2,0.06287097930908203,0.6424217224121094
1653,1653," Jesse was tasked by Addison to babysit, walk, and care for her dog. What will happen to Jesse? "," Jesse was entrusted with the responsibility of caring for Addison's canine companion, which included taking it for a stroll and keeping an eye on it.  What will happen to Jesse? ",1,1,1,0.05262792110443115,0.6446635723114014
1654,1654, Kendall set a fire in the school and everyone got out of there quick. What will Sydney want to do next? ," My goodness me, can you believe that Kendall went and started a fire in the school? Everyone scurried out of there as fast as their little feet could carry them!  What will Sydney want to do next? ",2,2,0,0.0798608660697937,0.7122178077697754
1655,1655," Cameron's best friend Robin was flying to visit Cameron, so Cameron had to go pick them up from the airport. What will happen to Cameron? "," Cameron's dear friend Robin was coming by air to spend time with Cameron, so Cameron had to go to the airport to greet them.  What will happen to Cameron? ",0,0,0,0.11222410202026367,0.8154093027114868
1656,1656, Kai looked at Jan's picture and made it perfect. How would Jan feel as a result? , Kai meticulously examined Jan's picture and improved it to perfection. 👓  How would Jan feel as a result? ,0,0,0,0.1034843921661377,0.7505539655685425
1657,1657," Remy had a big presentation he had to get done, so Remy was working late tonight. What will Remy want to do next? "," Remy had an important presentation to finish and didn't want to leave any stones unturned, so he was working late into the night. 📚👨‍✈️  What will Remy want to do next? ",2,2,2,0.05705535411834717,0.5364353060722351
1658,1658, Cameron looked at Riley expectantly as if if demanded acknowledgement from him. How would Cameron feel afterwards? ," Cameron gazed intently at Riley, her expression one of anticipation and a hint of impatience, as if she were waiting for him to respond with a nod or a word of acknowledgement, much like a teacher might look at a student.  How would Cameron feel afterwards? ",1,1,2,0.08371680974960327,0.7130802273750305
1659,1659," Austin had more than they could handle, so Austin offered Sydney a position at work. How would you describe Austin? ", Austin was doing so well that they needed more staff to keep up with the volume of work. They kindly asked Sydney to join them and lend a hand. 👩‍💼  How would you describe Austin? ,0,2,1,0.09100848436355591,0.6841539144515991
1660,1660," Taylor´s friend had to get to the airport but had missed the bus, however Lee was going that direction, so Lee gave Taylor's friend a ride. What will Taylor want to do next? "," Taylor's acquaintance found themselves in a predicament when they missed the bus to the airport, but fortunately, Lee was heading that way and generously provided a ride. What a kind gesture!  What will Taylor want to do next? ",0,2,2,0.06661981344223022,0.6262363791465759
1661,1661, Jan was best friends with their teacher for years until the teacher passed away unexpectedly and suddenly. What will Jan want to do next? ," Jan and their teacher were dear friends for a great number of years, until the teacher's untimely passing.  What will Jan want to do next? ",0,0,0,0.11634618043899536,0.8815366625785828
1662,1662, Jan went off to college and found new friends. What will the friends want to do next? , Jan ventured off to college and acquired a fresh set of acquaintances.  What will the friends want to do next? ,2,2,1,0.10087662935256958,0.7943497896194458
1663,1663, Austin built a shed on the site so that they had something to put their tools in. What will Austin want to do next? ," Austin erected a sturdy shed on the land to house their gardening implements and other tools, giving them a designated space for organization and efficiency.  What will Austin want to do next? ",1,1,0,0.062063753604888916,0.6693539619445801
1664,1664, tracy hit a deer but the car was fine so tracy continued driving to school. How would you describe Tracy? ," Tracy was en route to school when she encountered a deer standing in the middle of the road. The animal darted into the path of her car, causing a slight collision. Fortunately, the vehicle appeared to be undamaged, so Tracy decided to press on with her journey.  How would you describe Tracy? ",2,2,2,0.06274539232254028,0.5984989404678345
1665,1665," Jesse was pet sitting for Addison, so Jesse came to Addison's house and walked their dog. What does Jesse need to do before this? "," Jesse was minding Addison's canine companion while she was away, so Jesse went to Addison's residence and took the dog for a stroll.  What does Jesse need to do before this? ",1,1,1,0.06552207469940186,0.6890017986297607
1666,1666, Carson gave them some milk when they were eating cookies. What will happen to others? ," Carson provided them with some milk to accompany their cookies, and it was a kind and considerate act that made their snack time even more enjoyable. The warm beverage paired nicely with the sweet treats.  What will happen to others? ",0,0,0,0.0656670331954956,0.6744325160980225
1667,1667, Ash was cut short by the speaker at the conference. How would you describe Ash? ," The speaker curtailed Ash's remarks at the conference, much to their disappointment.  How would you describe Ash? ",0,0,0,0.13515806198120117,0.9048721790313721
1668,1668, Casey wrote a book that happened to mention all of his friends. What does Jordan need to do before this? , Casey authored a tome that included mentions of his acquaintances.  What does Jordan need to do before this? ,2,2,2,0.11739492416381836,0.7245386838912964
1669,1669, Alex landed on Taylor's back after being thrown from across the room at the bar. How would Taylor feel as a result? ," Alex found himself on Taylor's back after being propelled from a distance, all due to the events that transpired at the tavern.  How would Taylor feel as a result? ",1,2,2,0.062301456928253174,0.5950909852981567
1670,1670, Bailey was trying to kill Aubrey so Bailey held Aubrey's breath. What will Aubrey want to do next? ," Bailey was attempting to end Aubrey's life, and Bailey had Aubrey's airway restricted.  What will Aubrey want to do next? ",1,1,1,0.12240612506866455,0.8700125217437744
1671,1671, Aubrey felt a lump in her breast and was so concerned that they confided in their closest friends who then came over and spent the night listening to and trying to reassure Aubrey. How would Others feel as a result? ," Aubrey was quite concerned when she felt a lump in her breast, so she trustingly shared her worries with her dearest friends, who kindly offered their listening ears and reassuring words, staying overnight to provide comfort and support.  How would Others feel as a result? ",1,1,1,0.06286782026290894,0.6311526894569397
1672,1672," Taylor heard someone use an unfamiliar word, so they looked up the definition of it online. What does Taylor need to do before this? "," Taylor was puzzled by a word she heard, so she consulted the internet to find out what it meant. It was a new one on her!  What does Taylor need to do before this? ",0,0,0,0.06048518419265747,0.580357551574707
1673,1673, Jordan affected children's happiness by always yelling at them and telling them no. How would you describe Jordan? , Jordan's harsh words and constant disapproval significantly diminished the children's joy and contentment.  How would you describe Jordan? ,1,1,1,0.13948380947113037,0.7966686487197876
1674,1674, Aubrey took tennis lessons as a method to get in shape. What does Aubrey need to do before this? , Aubrey enrolled in tennis classes as an effective way to stay active and maintain her physical health at an advanced age.  What does Aubrey need to do before this? ,0,0,2,0.08599704504013062,0.7239883542060852
1675,1675, Tracy took Jesse's music students to the park for a concert because Jesse was running late. How would you describe Tracy? ," Tracy escorted Jesse's music pupils to the park for an impromptu performance, as Jesse was unable to arrive on time. Despite the unexpected circumstances, Tracy capably managed the situation and provided an enjoyable experience for all involved.  How would you describe Tracy? ",1,1,1,0.07025593519210815,0.6755286455154419
1676,1676, Kai practiced her dance routine for months on end. How would you describe Kai? , Kai spent a considerable amount of time and effort practicing her dance routine over the past few months. 👵🏻💃  How would you describe Kai? ,0,0,0,0.10083991289138794,0.7330878376960754
1677,1677," Even though the biological father was in jail, Sasha kept the baby. Why did Sasha do this? "," Although Sasha's biological father was in jail, she selflessly chose to keep and care for her baby.  Why did Sasha do this? ",2,2,2,0.11780214309692383,0.9057362079620361
1678,1678, Remy supplied the needs of all the children during the power outage. Why did Remy do this? , Remy kindly provided for all the youngsters when the lights went out. 🙏  Why did Remy do this? ,2,2,2,0.09044384956359863,0.7420991063117981
1679,1679, Cameron was talking to Skylar and looked at him as he talked to them. Why did Cameron do this? , Cameron conversed with Skylar and looked him straight in the eye as they talked.  Why did Cameron do this? ,0,0,0,0.14321815967559814,1.0033549070358276
1680,1680, Addison turned their music down because they were making noise. How would you describe Addison? ," Addison requested that the volume of their music be reduced, as it was causing quite a commotion and disturbing the peace.  How would you describe Addison? ",2,0,2,0.09289968013763428,0.8015332221984863
1681,1681, Sasha was playing baseball for so long and got tired. How would you describe Sasha? , Sasha was engaged in a lengthy baseball game and eventually felt fatigued due to the prolonged duration.  How would you describe Sasha? ,1,1,2,0.18019837141036987,0.9134379029273987
1682,1682," Remy supplied everything to the store, but the order was wrong. What will Remy want to do next? "," Oh my goodness! Remy sure did a number on that order for the store. He gave them everything they asked for, but it was all mixed up and backward. Lord have mercy!  What will Remy want to do next? ",0,0,0,0.06311655044555664,0.6048463582992554
1683,1683, Sydney asked mom if Ash could have one more piece of pie after they ate all of their dinner. How would Ash feel as a result? , Sydney inquired of her mother if she might be able to have a second helping of pie after they had finished their dinner.  How would Ash feel as a result? ,1,1,1,0.06897658109664917,0.7196578979492188
1684,1684," After their spouses death, Aubrey was responsible for taking care of all their children alone, so Aubrey had to get a job. What will happen to Others? "," After her husband's passing, Aubrey was left to care for their children by herself, and she had to get a job to make ends meet.  What will happen to Others? ",0,0,0,0.11056911945343018,0.7706993818283081
1685,1685, Austin sat on Bailey's lap and fell asleep after being up all night. How would Bailey feel as a result? ," Austin settled into Bailey's embrace and drifted off to dreamland after a long, tiring evening.  How would Bailey feel as a result? ",2,0,0,0.11062055826187134,0.8284808993339539
1686,1686," Robin enjoyed day dreaming on lazy Sunday afternoons. One time, Robin had a fantasy about chasing rainbows. Why did Robin do this? "," In her younger days, Robin would spend hours daydreaming on lazy Sundays, and one time she had a lovely fantasy about chasing rainbows. It was such a delightful distraction!  Why did Robin do this? ",0,0,2,0.08836174011230469,0.8167224526405334
1687,1687, Cameron moved Kendall's body into a trash bag. Why did Cameron do this? , Cameron gently wrapped Kendall's body in a trash bag for safekeeping and later disposal.  Why did Cameron do this? ,0,0,1,0.12162292003631592,0.9912928342819214
1688,1688," Casey finds a baby kitten outside during a bad storm. It cries all night for it's mother, the next morning Casey wants to help the kitten. What will Casey want to do next? "," Why, just look at that sweet little kitten Casey found outside during that dreadful storm! It was meowing for its mama all night long, poor thing. The next day, Casey decided to help the wee creature and make sure it's okay.  What will Casey want to do next? ",1,1,2,0.06063491106033325,0.8150420784950256
1689,1689, Sasha wet the bed after having a dream about really having to pee. How would you describe Sasha? , Sasha had a regrettable incident in her sleep last night - she wet the bed after having a dream about needing to go to the bathroom.  How would you describe Sasha? ,0,0,0,0.10492110252380371,0.9328212738037109
1690,1690, Kai was at the farmer's market and they sold their cow to the bidder. What will Kai want to do next? , Kai did quite well at the farmer's market by finding a buyer for their cow.  What will Kai want to do next? ,1,1,1,0.11910337209701538,0.9061494469642639
1691,1691, taylor's child was sick in the hospital and taylor told quinn she would keep her posted. What will happen to Taylor? ," Taylor's precious little one was rushed to the hospital with a terrible fever, and Taylor kindly let Quinn know that she would be keeping her abreast of the child's progress. 😊  What will happen to Taylor? ",2,2,0,0.06334763765335083,0.6497991681098938
1692,1692," kai stopped a fight so, he grabbed carson's tools and put them away. What will Carson want to do next? "," Oh my goodness, that Kai is such a responsible young man! He stopped the fight and then put Carson's tools away so neatly. In my day, we didn't have these sorts of problems, but I'm so proud of him for stepping up and taking charge.  What will Carson want to do next? ",2,2,0,0.06446939706802368,0.6014358997344971
1693,1693, Kai gave Sydney a push on the playground swing. How would Sydney feel as a result? ," Kai provided a bit of a nudge to Sydney on the swings, allowing her to enjoy a delightful ride on the playground! 😃  How would Sydney feel as a result? ",1,1,0,0.0777045488357544,0.704857349395752
1694,1694, Cameron had to put up or shut up during the blackjack game. How would Cameron feel afterwards? ," Cameron found himself in a tricky situation at the blackjack table, and he had to either go all in or concede defeat.  How would Cameron feel afterwards? ",0,0,0,0.09452283382415771,0.6850757598876953
1695,1695, Robin refused to pay for it and was soon arrested for petty theft that night. What will happen to Others? ," Robin refused to cover the cost of it, and as a result, he was apprehended for minor theft later that night.  What will happen to Others? ",0,1,2,0.13177335262298584,0.8766820430755615
1696,1696, Jordan left his at book home. He had to have it for his upcoming class. What does Jordan need to do next? ," Jordan left his book at home, and now he's in a bit of a pickle because he needs it for his next class.  What does Jordan need to do next? ",0,0,0,0.1188780665397644,0.7025647759437561
1697,1697, Bailey spent a lot of time studying and working hard before taking an exam. How would Bailey feel afterwards? ," Bailey spent a great deal of effort and diligence in her studies before taking that exam, and it was clear that she had put in a lot of hard work.  How would Bailey feel afterwards? ",1,1,0,0.07340717315673828,0.7039523124694824
1698,1698, Ash had fallen off his bike and broke his ankle so Alex checked to see if he was okay. What will happen to Ash? ," Ash had a nasty fall from his bicycle and injured his ankle, so Alex made sure he was all right and didn't need any medical attention.  What will happen to Ash? ",2,2,1,0.07860463857650757,0.783886730670929
1699,1699, Jan had a long intensive labor but gave birth to a daughter that day. How would you describe Jan? ," Jan went through a very difficult labor, but the end result was worth it - she welcomed a precious granddaughter into the world!  How would you describe Jan? ",0,2,2,0.06922030448913574,0.6259080171585083
1700,1700," Carson was home alone for a while listening to his music, when he saw that his mom had come home from work, and looked to be in a foul mood. Why did Carson do this? "," Carson was sitting at home, indulging in his favorite tunes, when he observed his mother return from work in a somewhat disgruntled state.  Why did Carson do this? ",2,2,2,0.07958436012268066,0.6987886428833008
1701,1701, Robin's house was scheduled to be demolished. Jesse set Robin's house on fire. How would you describe Jesse? ," It was a tragic day when Robin's home was slated for destruction. However, before it could be torn down, Jesse took drastic measures and burned the house to the ground.  How would you describe Jesse? ",2,2,2,0.06586641073226929,0.6412819027900696
1702,1702, Aubrey never told Riley because Riley would be very upset that Aubrey betrayed them. How would Aubrey feel afterwards? ," Aubrey decided not to inform Riley of their actions, as they knew it would cause Riley great dismay and potentially damage their relationship.  How would Aubrey feel afterwards? ",2,2,2,0.09084630012512207,0.7807073593139648
1703,1703, Robin changed their baby Aubrey into a swimsuit before they both went swimming in the pool. What does Robin need to do before this? , Robin dressed Aubrey in a suitable swimsuit before they both went for a dip in the pool.  What does Robin need to do before this? ,0,0,1,0.10945749282836914,0.9784114360809326
1704,1704, Kai talked about politics with their colleagues. What will Kai want to do next? , Kai had a spirited conversation with their colleagues regarding the state of the nation and the latest political developments.  What will Kai want to do next? ,2,2,1,0.06590598821640015,0.5379186868667603
1705,1705, Riley was not able to get a word in during the heated argument. What will Riley want to do next? , Riley was not able to contribute to the lively discussion due to the intense nature of the argument.  What will Riley want to do next? ,2,2,2,0.09249991178512573,0.7501459121704102
1706,1706," Aubrey took many medications during the years which helped with their painful condition, but also sadly led to a drug addiction. What will Others want to do next? "," Aubrey was prescribed a variety of medications for their painful condition, which eventually led to a drug addiction. 🤕  What will Others want to do next? ",2,2,2,0.08021795749664307,0.7412713170051575
1707,1707, Austin blew a huge cloud of smoke into the air in front of all their friends. Why did Austin do this? ," Austin blew a colossal amount of smoke into the air, much to the amazement of all their acquaintances.  Why did Austin do this? ",2,2,2,0.14098715782165527,1.0372592210769653
1708,1708, Lee told his friends that he solved the worlds problem in his dream by encouraging peaceful discourse as a leader of the country. How would his friends feel as a result? ," Lee informed his acquaintances that in his nocturnal vision, he was entrusted with the responsibility of promoting harmonious communication as a wise and just head of state, thereby resolving the world's problems.  How would his friends feel as a result? ",0,2,1,0.04447099566459656,0.47449323534965515
1709,1709, Sasha saw a new movie with their friends and it was good. How would you describe Sasha? , Sasha watched a recent film with their acquaintances and found it to be quite satisfying.  How would you describe Sasha? ,1,1,2,0.15292656421661377,0.7806085348129272
1710,1710, Kendall went to a bar and drank booze every night. Why did Kendall do this? , Kendall went to the local saloon every evening and enjoyed a few drinks with friends. 🍷👵  Why did Kendall do this? ,2,2,2,0.098757803440094,0.7781382203102112
1711,1711, Casey saved some money because Casey wanted to have more money for whatever can happen. Why did Casey do this? ," Casey squirreled away some money so they can have a financial safety net, just in case something unexpected happens down the line. You never know when you might need some extra funds to fall back on.  Why did Casey do this? ",1,1,1,0.0838741660118103,0.7337580919265747
1712,1712," Robin was playing hide and seek with their sibling, Robin was hiding under the bed and when someone came in Robin held her breath. Why did Robin do this? "," In days gone by, children would often play games of hide and seek, and one such game involved hiding under the bed. When someone came into the room, the child would hold their breath to avoid being discovered - just like Robin did!  Why did Robin do this? ",0,0,0,0.06834447383880615,0.6219784021377563
1713,1713, Jordan ran quickly to the store to get some donuts. How would you describe Jordan? , Jordan rushed to the market to obtain some delicious pastries.  How would you describe Jordan? ,2,2,2,0.14456599950790405,0.7587971687316895
1714,1714, Sasha wet the bed after drinking a large soda before bed. What does Sasha need to do before this? ," Sasha had a bit of a mishap after consuming a large soda too close to bedtime, resulting in an unfortunate wet spot on their sleepwear.  What does Sasha need to do before this? ",0,1,1,0.07705479860305786,0.7690128684043884
1715,1715, Tracy received a promotion after she worked long hard hours for the past few months. What will Tracy want to do next? ," Tracy has been working diligently for several months, and her tireless efforts have earned her a well-deserved promotion. It's wonderful to see her success and the fruits of her labor! 😊  What will Tracy want to do next? ",1,1,1,0.06608033180236816,0.5853614807128906
1716,1716, Tracy had excellent credit so she decided to buy the old house on the street. What does Tracy need to do before this? , Tracy's impressive credit score enabled her to secure the purchase of that lovely old home on the block.  What does Tracy need to do before this? ,1,1,1,0.1314907670021057,0.9147230982780457
1717,1717, Aubrey wrote Tracy's novel because Tracy was a well known author but didn't have very much talent. What will Aubrey want to do next? ," Aubrey crafted Tracy's novel due to Tracy's celebrated status as an author, despite her lack of proficiency in the craft.  What will Aubrey want to do next? ",2,2,1,0.09297573566436768,0.732780933380127
1718,1718," Jesse was working for Edward Nigma. So, Jesse set Robin's case on fire. What will happen to Robin? "," Oh my goodness me! Jesse worked for Mr. Nigma, and he went ahead and burned Robin's case to the ground! 🔥😱  What will happen to Robin? ",2,2,0,0.12070691585540771,0.8999674320220947
1719,1719, Carson wanted to travel to Jesse's town because Jesse had always talked about what a great place it was. What will Carson want to do next? ," Carson was eager to see the town that Jesse had always spoken so highly of, so she packed her bags and set off on an adventure.  What will Carson want to do next? ",2,2,1,0.08022582530975342,0.6201653480529785
1720,1720," Robin studied hard the night before, and found the test to be very easy. Robin finished the test quickly. How would Robin feel afterwards? ", Robin put in some serious study time the night before and found the test to be a piece of cake. She finished it in short order.  How would Robin feel afterwards? ,0,0,0,0.06998270750045776,0.660743236541748
1721,1721, Bailey asked Sasha's grandma about church because they wanted to know more about it. What will happen to Sasha? , Bailey asked Sasha's grandma for information about church because they were interested in learning more about it.  What will happen to Sasha? ,1,1,0,0.0949404239654541,0.7565381526947021
1722,1722, Alex gave up smoking cigarettes because he hated the smell. How would Alex feel afterwards? , Alex gave up his beloved cigarettes due to his aversion to the pungent smell.  How would Alex feel afterwards? ,1,0,1,0.10730469226837158,0.831292986869812
1723,1723, Bailey saw that Ash was feeling down and reached over to hold Ash's hand. How would you describe Bailey? , Bailey saw that Ash was feeling down in the dumps and offered a sympathetic hand on Ash's arm.  How would you describe Bailey? ,0,0,0,0.1878643035888672,1.1497342586517334
1724,1724, Carson asked if Robin wanted to go eat. Robin shook their head no. How would Carson feel as a result? ," Carson inquired if Robin would like to go for a meal, and Robin respectfully declined with a shake of their head.  How would Carson feel as a result? ",0,0,0,0.10821676254272461,0.8483428955078125
1725,1725, Lee sold things to the others and they were happy with their purchases. What will Others want to do next? , Lee did a bang-up job selling his items and the others were delighted with their purchases. 😊  What will Others want to do next? ,2,2,2,0.07549047470092773,0.6541213989257812
1726,1726, Skylar got their friends together and they all went on a camping trip. Why did Skylar do this? , Skylar rallied their pals and set off on a delightful camping excursion.  Why did Skylar do this? ,1,1,2,0.11988198757171631,0.9204540252685547
1727,1727," Taylor was best friends with a co-worker, so they got lunch at the yummy pizza place. What will Taylor want to do next? ", Taylor and her work friend had a tasty pizza at that lovely eatery for lunch.  What will Taylor want to do next? ,0,0,0,0.09531903266906738,0.7683595418930054
